,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0701,0.0,0.0,0.0
2,0.1402,0.0,0.0,0.0
3,0.2103,0.0,0.0,0.0
4,0.2804,0.0,0.0,0.0
5,0.3505,0.0,0.0,0.0
6,0.4206,0.0,0.0,0.0
7,0.4907,0.0,0.0,0.0
8,0.5608,0.0,0.0,0.0
9,0.6309,0.0,0.0,0.0
10,0.701,0.0,0.0,0.0
11,0.7711,0.00392014,-0.006677,5.85981
12,0.8412,0.000267582,2.39394e-06,1.52379
13,0.9113,0.0,0.0,0.0
14,0.9814,0.0,0.0,0.0
15,1.0515,0.0,0.0,0.0
16,1.1216,0.0,0.0,0.0
17,1.1917,0.0,0.0,0.0
18,1.2618,0.0,0.0,0.0
19,1.3319,0.0,0.0,0.0
20,1.402,0.0,0.0,0.0
21,1.4721,0.0,0.0,0.0
22,1.5422,-0.00398748,-0.00545233,0.38306
23,1.6123,-0.0279891,-0.0147805,8.57408
24,1.6824,-1.98761e-05,-0.000567611,0.0592001
25,1.7525,7.10336e-07,-4.46435e-06,3.14003e-05
26,1.8226,7.10336e-07,-4.46435e-06,3.14003e-05
27,1.8927,7.10336e-07,-4.46435e-06,3.14003e-05
28,1.9628,7.10336e-07,-4.46435e-06,3.14003e-05
29,2.0329,7.10336e-07,-4.46435e-06,3.14003e-05
30,2.103,7.10336e-07,-4.46435e-06,3.14003e-05
31,2.1731,7.10336e-07,-4.46435e-06,3.14003e-05
32,2.2432,7.10336e-07,-4.46435e-06,3.14003e-05
33,2.3133,0.000380186,0.00273211,0.0985708
34,2.3834,0.0275757,0.0311009,12.5119
35,2.4535,0.00987172,-0.0013369,2.32945
36,2.5236,-0.000231569,0.00074586,1.02854
37,2.5937,0.000282339,0.00104228,1.03287
38,2.6638,0.000589979,0.000651118,1.06404
39,2.7339,0.00079832,0.00595047,1.1407
40,2.804,0.00158679,0.00526106,1.25076
41,2.8741,0.00252911,-0.0006358,1.33245
42,2.9442,0.0004526,-0.00115484,1.31772
43,3.0143,-0.00109633,0.00536726,1.28302
44,3.0844,-0.000382521,0.0069952,1.24883
45,3.1545,-0.00188371,0.00510784,1.23465
46,3.2246,-0.000996651,0.00608985,1.23453
47,3.2947,-0.00727318,0.00974008,1.212
48,3.3648,-0.00414366,0.0104556,1.17483
49,3.4349,-0.00965644,0.00781923,1.09869
50,3.505,-0.00945626,0.00471688,1.05173
51,3.5751,-0.0126395,0.00743558,1.05084
52,3.6452,-0.0126665,0.00312273,1.06566
53,3.7153,-0.0184714,0.0105763,1.11332
54,3.7854,-0.0203479,0.0117712,1.13892
55,3.8555,-0.0082814,0.00297345,1.16654
56,3.9256,-0.00992066,0.00417411,1.17699
57,3.9957,-0.0111069,0.00607298,1.16403
58,4.0658,-0.0144007,0.0105601,1.16174
59,4.1359,-0.0192008,0.00139657,1.17131
60,4.206,-0.0136244,0.0060818,1.1825
61,4.2761,-0.0204628,0.00507843,1.1839
62,4.3462,-0.0254023,0.00337871,1.18138
63,4.4163,-0.0226007,0.00825307,1.1857
64,4.4864,-0.0123546,0.00209762,1.16354
65,4.5565,-0.0221849,0.00462962,1.16772
66,4.6266,-0.0182519,0.00422478,1.16704
67,4.6967,-0.0173888,0.00407654,1.17088
68,4.7668,-0.0188326,-0.00224899,1.18692
69,4.8369,-0.0192792,-0.000204465,1.19408
70,4.907,-0.0175501,0.00652364,1.19941
71,4.9771,-0.0207386,0.00320598,1.1858
72,5.0472,-0.0108334,0.000556407,1.18595
73,5.1173,-0.0180231,0.0015422,1.19546
74,5.1874,-0.0108344,-0.00561818,1.19993
75,5.2575,-0.0116905,-0.00109021,1.19213
76,5.3276,-0.00775866,-0.00454391,1.19118
77,5.3977,-0.00517686,-0.00873489,1.19607
78,5.4678,-0.00879719,-0.00424779,1.20062
79,5.5379,-0.0114339,-0.00122915,1.20577
80,5.608,-0.00256879,-0.00236486,1.19069
81,5.6781,0.00519526,-0.00467553,1.19797
82,5.7482,-0.00587809,-0.00460426,1.20413
83,5.8183,-0.00817929,-0.000495639,1.20646
84,5.8884,-0.0097712,-0.0054522,1.20431
85,5.9585,-0.00698417,-0.00318121,1.20313
86,6.0286,-0.00692998,-0.00800651,1.20139
87,6.0987,0.000236405,-0.00356799,1.2014
88,6.1688,-0.00399678,-0.00368822,1.20016
89,6.2389,0.00153034,0.00239477,1.2
90,6.309,-0.00435727,-0.00289353,1.18218
91,6.3791,-0.00844329,2.26203e-05,1.18941
92,6.4492,-0.0100504,-0.00857198,1.1798
93,6.5193,-0.00284008,-0.00730352,1.19191
94,6.5894,-0.000449942,-0.00458174,1.17716
95,6.6595,0.00125495,-0.00449615,1.19143
96,6.7296,-0.00705372,-0.00270256,1.18675
97,6.7997,-0.00826029,-0.00785774,1.17855
98,6.8698,-0.00708453,-0.00408185,1.18697
99,6.9399,-0.00398977,-0.00250427,1.17662
100,7.01,-0.00390973,0.00276426,1.17659
101,7.0801,-0.011712,0.00523376,1.17445
102,7.1502,-0.012673,0.00220124,1.17442
103,7.2203,-0.0129687,-0.000153152,1.17062
104,7.2904,-0.00932212,0.00472889,1.16364
105,7.3605,-0.00960029,0.00102097,1.16484
106,7.4306,-0.00510493,0.00278527,1.16296
107,7.5007,-0.00823501,0.00444126,1.15781
108,7.5708,-0.00447002,0.0041508,1.16424
109,7.6409,-0.00368606,0.004225,1.15835
110,7.711,-0.00814883,0.00702198,1.16046
111,7.7811,-0.0079419,0.00868014,1.16495
112,7.8512,-0.00357651,0.0135485,1.16919
113,7.9213,-0.0101358,0.00576298,1.15865
114,7.9914,-0.00764623,0.0138724,1.15392
115,8.0615,-0.00870035,0.00675317,1.1511
116,8.1316,-0.0107537,0.0144331,1.15489
117,8.2017,-0.00572618,0.00855348,1.14357
118,8.2718,-0.0108459,0.0194927,1.15411
119,8.3419,-0.000465869,0.0118955,1.1432
120,8.412,0.00636406,0.00744245,1.14599
121,8.4821,-0.00239681,0.0109294,1.14304
122,8.5522,-0.0023824,0.0140169,1.1328
123,8.6223,0.00043292,0.0139669,1.12277
124,8.6924,0.00668081,0.0105601,1.11218
125,8.7625,-0.0104261,0.0162135,1.11713
126,8.8326,0.00396985,0.0136252,1.10869
127,8.9027,-0.00315174,0.00976345,1.10243
128,8.9728,0.00232219,0.0083816,1.09318
129,9.0429,-0.000310991,0.00944195,1.08091
130,9.113,-0.000706318,0.0155859,1.07263
131,9.1831,-0.000322884,0.0173157,1.0684
132,9.2532,0.002582,0.0128356,1.06561
133,9.3233,-0.00279394,0.00835624,1.04757
134,9.3934,-0.00331975,0.00807344,1.03761
135,9.4635,0.00341433,0.00786874,1.02955
136,9.5336,0.0124835,0.00970237,1.00803
137,9.6037,0.00817517,0.00770668,1.00343
138,9.6738,0.0145865,0.00968255,0.998353
139,9.7439,0.00409945,0.00608841,0.978657
140,9.814,0.0123852,0.0127811,0.973046
141,9.8841,0.0102058,0.00718794,0.956988
142,9.9542,0.0129451,0.00964183,0.951862
