,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,30000.0,4.3676378,1.2822813,3.0853565,-0.14643333,0.85494536,1.0251207,0.74903954,-1.2465374,1.0,1.2257436,1.8911369,1.8806253,-0.094531283,0.0049120475,-0.0099258303,-0.10611908,0.94406382,1.6125234,1.5991092,-0.37944123,0.011966817,-0.0095749276,-0.10462825,1.0737229,1.0960846,0.15058448,0.066666667,1.8954636,0.001,3.764612e-05,26.563162,2.477057,31.616326,0.010105193,-0.071596068,0.0089239499,0.086658573,0.010105193,-0.071596068,0.0089239499,0.086658573
1,31000.0,4.3391172,1.2797853,3.0593319,-0.14745215,0.85328121,1.0087413,0.75654572,-1.2465374,1.0,1.3824416,2.0060928,1.9703189,0.17091316,0.0034174572,0.012320402,-0.020066863,1.1013101,1.7208306,1.6971256,-0.11402586,0.0042572188,0.011947113,-0.024788317,1.2288975,1.2548543,0.15857185,0.066666667,1.8909184,0.001,3.9642962e-05,25.225159,2.4822805,31.616326,0.010340873,-0.10954648,-0.0034586396,0.17375382,0.010340873,-0.10954648,-0.0034586396,0.17375382
2,32000.0,4.3241624,1.2538509,3.0703116,-0.16064447,0.83598973,0.99957559,0.73418722,-1.2465374,1.0,1.3472454,1.9910646,1.9262811,0.12439047,0.021605397,0.016606419,-0.049903422,1.0718109,1.7155925,1.6537359,-0.15389562,0.019663203,0.019535106,-0.046454766,1.198239,1.2208173,0.16540899,0.066666667,1.8868184,0.001,4.1352249e-05,24.182482,2.4676913,31.616326,0.0085553209,-0.090826861,0.013932593,0.20734671,0.0085553209,-0.090826861,0.013932593,0.20734671
3,33000.0,4.3014786,1.2633891,3.0380895,-0.16130707,0.84234924,0.9919317,0.74927479,-1.2465374,1.0,1.3283095,1.9428316,1.9713209,0.070776076,-0.00019444151,0.050199252,0.011990971,1.0507798,1.6671695,1.6992052,-0.21403541,-0.0014672784,0.04878228,0.018635733,1.176241,1.2028482,0.17049696,0.066666667,1.8804056,0.001,4.2624241e-05,23.460828,2.5029495,31.616326,-0.006064224,-0.088010465,-0.010721708,0.18335477,-0.006064224,-0.088010465,-0.010721499,0.18331053
4,34000.0,4.3298353,1.2595244,3.0703109,-0.16051634,0.83977252,0.99880129,0.74081065,-1.2465374,1.0,1.3930776,2.0039522,1.9935526,0.18172809,-0.014010839,-0.030469628,-0.020731238,1.1163968,1.7214894,1.7182512,-0.090549977,-0.0082950367,-0.031526771,-0.020973499,1.242727,1.2667475,0.17538986,0.066666667,1.8850405,0.001,4.3847465e-05,22.806336,2.5051039,31.616326,-0.00019923444,-0.078938185,0.0032630704,0.1925525,-0.00019923444,-0.078938185,0.0032630704,0.1925525
5,35000.0,4.366875,1.2822063,3.0846687,-0.15495658,0.85489541,0.98916384,0.77136689,-1.2465374,1.0,1.4110243,2.0123839,2.0085773,0.21211181,-0.0039730637,0.036391507,-0.035546897,1.129361,1.7256907,1.7361569,-0.073764633,-0.0043245984,0.039297444,-0.039063309,1.2544722,1.2859131,0.17922638,0.066666667,1.8822574,0.001,4.4806595e-05,22.318143,2.4744573,31.616326,-0.0040858305,-0.10109478,0.0026584089,0.17776397,-0.0040858305,-0.10109478,0.0026584089,0.17776397
6,36000.0,4.3467563,1.2713285,3.0754277,-0.15671606,0.84764277,0.9882568,0.76015839,-1.2465374,1.0,1.3503557,1.9778979,1.9543411,0.11882816,0.0092721366,0.12550596,0.012889165,1.0710819,1.6965654,1.6776194,-0.16093913,0.0083176098,0.12512039,0.0071492991,1.1960784,1.2253592,0.18367475,0.066666667,1.8842536,0.001,4.5918688e-05,21.777626,2.5096448,31.616326,-0.0054667723,-0.10199747,0.013848004,0.20484634,-0.0054667723,-0.10199747,0.013848004,0.20484634
7,37000.0,4.3480554,1.2841972,3.0638582,-0.16173438,0.85622276,1.0066333,0.76263466,-1.2465374,1.0,1.3262149,1.94084,1.9785553,0.059249387,-0.0016246416,0.041568808,-0.025600581,1.0441142,1.6657908,1.6957419,-0.22919002,0.0054743542,0.038040239,-0.02503759,1.171435,1.1988941,0.18701231,0.066666667,1.8834427,0.001,4.6753079e-05,21.388966,2.4889211,31.616326,0.0062607142,-0.093663679,0.0065424227,0.17319679,0.0062607142,-0.093663679,0.0065424227,0.17319679
8,38000.0,4.3331806,1.2760777,3.0571029,-0.17295739,0.85080919,0.99343178,0.76207362,-1.2465374,1.0,1.3311982,1.9658136,1.9612023,0.06657879,-0.0008010233,-0.022123039,0.062202754,1.0508812,1.675058,1.6905736,-0.21298813,-0.0038424736,-0.017222261,0.06074155,1.1765322,1.2055472,0.19030601,0.066666667,1.8895738,0.001,4.7576504e-05,21.018779,2.4843953,31.616326,0.00022577456,-0.099576328,-0.0085439674,0.20792302,0.00022577456,-0.099576328,-0.0085439674,0.20792302
9,39000.0,4.3276554,1.2682183,3.0594371,-0.16513107,0.84556905,1.0069215,0.74516004,-1.2465374,1.0,1.3527805,1.9803623,1.9576361,0.12034308,0.00039959211,0.041125874,0.0045815123,1.0741899,1.6997061,1.6829109,-0.16004731,0.0059495555,0.043656772,0.0071235974,1.2015471,1.2254232,0.19385045,0.066666667,1.887403,0.001,4.8462612e-05,20.634464,2.5003678,31.616326,0.011873688,-0.11442803,0.0083438956,0.19033798,0.011873688,-0.11442803,0.0083438956,0.19033798
