,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0720721,0.0,0.0,0.0
2,0.144144,0.0,0.0,0.0
3,0.216216,0.0,0.0,0.0
4,0.288288,0.0,0.0,0.0
5,0.36036,0.0,0.0,0.0
6,0.432432,0.0,0.0,0.0
7,0.504505,0.0,0.0,0.0
8,0.576577,0.0,0.0,0.0
9,0.648649,0.0,0.0,0.0
10,0.720721,0.0,0.0,0.0
11,0.792793,-0.0348029,-0.166881,20.4514
12,0.864865,-0.0107614,0.0094158,0.11144
13,0.936937,0.0,0.0,0.0
14,1.00901,0.0,0.0,0.0
15,1.08108,0.0,0.0,0.0
16,1.15315,0.0,0.0,0.0
17,1.22523,0.0,0.0,0.0
18,1.2973,0.0,0.0,0.0
19,1.36937,0.0,0.0,0.0
20,1.44144,0.0,0.0,0.0
21,1.51351,0.0,0.0,0.0
22,1.58559,-0.0408173,-0.0622112,16.003
23,1.65766,-0.0195091,-0.00421713,0.637194
24,1.72973,2.11368e-06,1.65285e-06,2.02316e-05
25,1.8018,2.11368e-06,1.65285e-06,2.02316e-05
26,1.87387,2.11368e-06,1.65285e-06,2.02316e-05
27,1.94595,2.11368e-06,1.65285e-06,2.02316e-05
28,2.01802,2.11368e-06,1.65285e-06,2.02316e-05
29,2.09009,2.11368e-06,1.65285e-06,2.02316e-05
30,2.16216,2.11368e-06,1.65285e-06,2.02316e-05
31,2.23423,2.11368e-06,1.65285e-06,2.02316e-05
32,2.30631,0.000753834,-0.00134929,0.0282798
33,2.37838,-0.0545301,0.00815722,11.816
34,2.45045,-0.0193109,-0.0360685,2.54646
35,2.52252,-0.00164475,-0.00427396,1.02081
36,2.59459,-0.00240402,-0.00421848,1.02602
37,2.66667,-0.00223475,0.00269821,1.05468
38,2.73874,-0.00248678,-0.00985423,1.15522
39,2.81081,-0.0160804,-0.0195263,1.27539
40,2.88288,-0.00607317,-0.0140342,1.33482
41,2.95495,-0.00423956,-0.0109812,1.31696
42,3.02703,-0.00297534,0.00245391,1.2645
43,3.0991,-0.00441235,-0.00620495,1.23922
44,3.17117,-0.00617752,-0.00741677,1.23217
45,3.24324,-0.00377751,-0.00339704,1.22989
46,3.31532,-0.00373179,-0.00654947,1.20372
47,3.38739,-0.00409828,0.0131465,1.14801
48,3.45946,0.00266275,-0.00634205,1.0606
49,3.53153,-0.00558742,-0.0158286,1.03376
50,3.6036,-0.00716432,-0.0135518,1.02279
51,3.67568,-0.00511198,-0.0199041,1.04053
52,3.74775,-0.021167,-0.00944925,1.07976
53,3.81982,-0.0237707,-0.0203251,1.12597
54,3.89189,-0.0117869,-0.00639537,1.10438
55,3.96396,0.00239573,-0.0251183,1.11841
56,4.03604,0.000733087,-0.0173998,1.11035
57,4.10811,-0.00127184,-0.0266391,1.10399
58,4.18018,-0.00916283,-0.0192849,1.11444
59,4.25225,-0.00992038,-0.0210064,1.13066
60,4.32432,-0.0127766,-0.0143626,1.12543
61,4.3964,-0.0170698,-0.0183331,1.13001
62,4.46847,-0.000134494,-0.0196159,1.13232
63,4.54054,-0.0139672,-0.0131839,1.12934
64,4.61261,-0.014732,-0.0145006,1.11638
65,4.68468,-0.0111492,-0.0127882,1.13583
66,4.75676,-0.0183108,-0.00805759,1.15502
67,4.82883,-0.00315898,-0.0172691,1.14492
68,4.9009,-0.00362451,-0.0234433,1.1353
69,4.97297,-0.015195,-0.0202225,1.13999
70,5.04505,-0.00931631,-0.0135362,1.12167
71,5.11712,-0.0126445,-0.0171626,1.13173
72,5.18919,-0.0139334,-0.00916438,1.13339
73,5.26126,-0.0196478,-0.0172928,1.14487
74,5.33333,-0.0098929,-0.0109105,1.13643
75,5.40541,-0.0155568,-0.0159834,1.14516
76,5.47748,-0.0125869,-0.00771534,1.12745
77,5.54955,-0.0119385,-0.00488092,1.13112
78,5.62162,-0.00803248,-0.0112703,1.12685
79,5.69369,-0.00481785,-0.00363054,1.13319
80,5.76577,0.00791092,0.00068037,1.13953
81,5.83784,0.0177442,-0.000319925,1.13997
82,5.90991,0.0237346,0.00359781,1.12716
83,5.98198,0.0110552,0.00298687,1.1382
84,6.05405,0.0156339,0.0211199,1.13522
85,6.12613,0.00588008,0.0074299,1.14845
86,6.1982,0.026948,0.0133387,1.12993
87,6.27027,0.0215648,0.0122201,1.15328
88,6.34234,0.00539711,0.0168493,1.16503
89,6.41441,0.00747849,0.00751296,1.14557
90,6.48649,0.00783445,0.00540916,1.13596
91,6.55856,0.0171792,0.0103503,1.15312
92,6.63063,0.009189,-0.00452061,1.16881
93,6.7027,0.0178094,-0.00194213,1.15312
94,6.77477,0.0250149,0.00762543,1.16281
95,6.84685,0.0252871,0.0182229,1.19899
96,6.91892,0.0210874,0.0142876,1.18738
97,6.99099,0.01511,0.017066,1.19632
98,7.06306,0.0203583,0.0136793,1.20025
99,7.13514,0.0180579,0.0150887,1.20682
100,7.20721,0.0236354,0.0297195,1.20155
101,7.27928,0.0166564,0.0316168,1.23715
102,7.35135,0.0224827,0.00605138,1.23582
103,7.42342,0.0260651,0.0165672,1.24067
104,7.4955,0.023899,0.0351563,1.22877
105,7.56757,0.0356489,0.028891,1.24034
106,7.63964,0.0183596,0.0225838,1.26183
107,7.71171,0.00674253,0.030895,1.25216
108,7.78378,0.031198,0.0247699,1.2419
109,7.85586,0.0314155,0.0318108,1.24804
110,7.92793,0.024931,0.032255,1.2681
111,8.0,0.0158267,0.0442135,1.26147
112,8.07207,0.00820388,0.0281723,1.26478
113,8.14414,0.00719581,0.0233391,1.28572
114,8.21622,0.00373753,0.0314992,1.26807
115,8.28829,0.0154238,0.0440227,1.2531
116,8.36036,0.0126512,0.0269974,1.28897
117,8.43243,0.0188375,0.0345732,1.29198
118,8.5045,0.017776,0.0223003,1.27773
119,8.57658,0.0217461,0.0337631,1.29138
120,8.64865,0.0237114,0.034169,1.29254
121,8.72072,0.0141814,0.0621883,1.29561
122,8.79279,-4.23305e-05,0.0315924,1.32752
123,8.86486,0.0232754,0.040251,1.34755
124,8.93694,0.0212318,0.0279978,1.35102
125,9.00901,0.0171487,0.0245372,1.37852
126,9.08108,0.0311593,0.0468058,1.39918
127,9.15315,-0.00861479,0.0275087,1.37479
128,9.22523,0.00963602,0.0170514,1.39265
129,9.2973,0.025706,0.0119346,1.40708
130,9.36937,0.0229886,0.0363746,1.43074
131,9.44144,0.0139837,0.0130203,1.44151
132,9.51351,0.0281563,0.0120431,1.46212
133,9.58559,0.0197167,0.0126032,1.44209
134,9.65766,0.0308273,0.011981,1.45847
135,9.72973,0.0125356,-0.00076597,1.46032
136,9.8018,0.0247737,0.000520698,1.47373
137,9.87387,0.0250509,-0.000812182,1.47415
138,9.94595,0.0265462,-0.0141823,1.49693
139,10.018,0.0123973,-0.00274728,1.52002
140,10.0901,0.00794367,0.00361444,1.52152
141,10.1622,0.0221105,-0.0198693,1.53107
142,10.2342,0.00895786,0.000404579,1.54301
143,10.3063,0.0237552,-0.0201738,1.56238
144,10.3784,0.0227747,0.00450262,1.58142
145,10.4505,0.000447828,-0.0321615,1.58479
146,10.5225,0.00808141,-0.0111856,1.59586
147,10.5946,0.0104522,-0.0309781,1.6373
148,10.6667,0.0290266,-0.0355502,1.6296
149,10.7387,0.0106106,-0.0273493,1.65732
150,10.8108,0.00633268,-0.000619383,1.64026
151,10.8829,0.0381482,-0.0397624,1.68064
152,10.955,0.00349668,-0.0219694,1.66531
153,11.027,0.0180178,-0.0316262,1.69995
154,11.0991,0.0115874,-0.013935,1.69308
155,11.1712,0.00603112,-0.0385734,1.66294
156,11.2432,0.0184502,-0.0399524,1.66294
157,11.3153,0.0230294,-0.0310854,1.6819
158,11.3874,0.00846999,-0.0267472,1.67449
159,11.4595,0.00193706,-0.0369174,1.67635
160,11.5315,0.0175234,-0.0313689,1.64936
161,11.6036,-0.0269216,-0.035416,1.66134
162,11.6757,-0.00680438,-0.0252363,1.66088
163,11.7477,-0.00945758,-0.0389458,1.65808
164,11.8198,0.00817363,-0.0468947,1.646
165,11.8919,0.00981089,-0.0417702,1.68106
166,11.964,0.00463227,-0.0231766,1.73042
167,12.036,-0.00138528,-0.0382399,1.73378
168,12.1081,0.0135701,-0.0398611,1.72856
169,12.1802,-0.00690965,-0.0175635,1.62823
170,12.2523,0.00252513,-0.0345854,1.60555
171,12.3243,0.00339652,-0.0312887,1.69496
172,12.3964,0.00125359,-0.0197767,1.61075
173,12.4685,-0.0102456,-0.0240973,1.5903
174,12.5405,-0.00166697,-0.0369198,1.60804
175,12.6126,2.47282e-05,-0.0201054,1.55485
176,12.6847,0.0301601,-0.0549973,1.52952
177,12.7568,0.00393356,-0.00436389,1.56329
178,12.8288,-0.0140997,-0.0226541,1.61512
179,12.9009,0.00763889,-0.0150974,1.5586
180,12.973,0.00225454,-0.0151343,1.44936
181,13.045,0.0248781,-0.0209306,1.42202
182,13.1171,0.0047744,-0.0127491,1.60693
183,13.1892,0.0187633,0.00569211,1.43254
184,13.2613,0.00372555,-0.0193346,1.46477
185,13.3333,-0.00635903,-0.0239011,1.39656
186,13.4054,0.00149213,-0.0196409,1.43157
187,13.4775,0.0029441,-0.0119625,1.30211
188,13.5495,0.00563378,0.00461272,1.37835
189,13.6216,0.00124883,0.0155893,1.39703
190,13.6937,-0.00428903,0.00169009,1.41606
191,13.7658,0.0138966,-0.00519102,1.28003
192,13.8378,0.000343638,-0.0161076,1.24827
193,13.9099,0.0266882,-0.0252016,1.44185
194,13.982,-0.00991255,0.0260154,1.28804
195,14.0541,0.0183808,-0.00727188,1.2115
196,14.1261,0.00232654,0.00449799,1.20896
197,14.1982,0.00657427,-0.0144145,1.25329
198,14.2703,-0.0139291,-0.0189835,1.14642
199,14.3423,0.0161965,0.000175974,1.13201
200,14.4144,0.00799496,-0.0210561,1.13936
201,14.4865,0.00952378,0.000212036,1.07793
202,14.5586,-0.000200442,0.00612488,1.05426
203,14.6306,-0.0193374,-0.00515821,0.981926
204,14.7027,-0.0186955,0.00573292,1.04196
205,14.7748,0.00414783,0.000616266,1.0714
206,14.8468,-0.0103084,0.00652237,1.08106
207,14.9189,-0.0314149,-0.0101857,1.00694
208,14.991,-0.019197,-0.00310923,1.03504
209,15.0631,-0.0086798,-0.00543206,0.941259
210,15.1351,-0.00736376,0.00332638,0.934452
211,15.2072,-0.0196849,-0.00238211,0.934004
212,15.2793,0.00643637,-0.00597532,0.903617
213,15.3514,-0.029089,-0.0120578,0.93127
214,15.4234,0.000898064,0.0178803,0.835957
215,15.4955,-0.000724102,-0.00241178,0.862395
216,15.5676,-0.0116836,-0.00557157,0.943828
217,15.6396,4.5945e-05,-0.00382629,0.911904
218,15.7117,0.0103408,-0.0127718,0.861822
219,15.7838,0.0110197,-0.0117263,0.850007
220,15.8559,-0.0100421,-0.00437697,0.850721
221,15.9279,-0.0159411,0.0199577,0.834934
222,16.0,-0.0302742,0.0108848,0.884355
223,16.0721,-0.0118646,-0.000926054,0.854075
224,16.1441,-0.0205527,-0.00342109,0.82312
225,16.2162,0.0132751,-0.0177002,0.767717
226,16.2883,0.0148088,0.0103808,0.791866
227,16.3604,-0.0171331,0.00723504,0.829195
228,16.4324,0.00738149,-0.0190857,0.920491
229,16.5045,0.00721823,-0.00505108,0.806314
230,16.5766,0.000700298,0.00934825,0.758339
231,16.6486,-0.0150013,0.00115373,0.717405
232,16.7207,-0.0158012,0.00278217,0.768966
233,16.7928,-0.0509563,0.00709725,0.804099
234,16.8649,-0.0191004,-0.00951307,0.757425
235,16.9369,-0.00581132,0.00800724,0.74576
236,17.009,-0.033082,0.000141938,0.709936
237,17.0811,-0.0251956,-0.0109364,0.730423
238,17.1532,-0.0111149,-0.000424956,0.744082
239,17.2252,-0.00945762,-0.00401176,0.771647
240,17.2973,-0.0260301,0.00631855,0.773722
241,17.3694,-0.024065,0.0117164,0.759907
242,17.4414,-0.0104803,-0.013693,0.733861
243,17.5135,-0.0413236,0.00231022,0.756553
244,17.5856,-0.0137912,0.0122874,0.807229
245,17.6577,-0.0304568,0.0172463,0.748446
246,17.7297,-0.0416054,0.0199257,0.763674
247,17.8018,-0.0360557,0.0122817,0.751027
248,17.8739,-0.011184,-0.00813388,0.732141
249,17.9459,-0.0246383,-0.00591278,0.759691
250,18.018,-0.0151505,0.0133001,0.79184
251,18.0901,-0.0217416,0.0193016,0.778788
252,18.1622,-0.0157766,0.0114293,0.743582
