,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,300000.0,4.3003163,1.2678978,3.0324185,-0.15380286,0.84535537,1.0015563,0.74815676,-1.2465374,1.0,1.459483,2.1303215,2.1191374,0.12899008,0.022559773,0.042169991,-0.03185561,1.16083,1.829019,1.8241248,-0.17065379,0.021397209,0.042066375,-0.030237399,1.2966656,1.3236474,0.16383095,0.066666667,1.5824923,0.05,0.0020478868,24.415412,2.4824267,29.485007,-0.008202302,-0.10474665,0.006863286,0.086368122,-0.008202302,-0.10474665,0.006863286,0.086368122
1,301000.0,4.3038838,1.2655471,3.0383367,-0.16074939,0.84378804,0.98128736,0.7582441,-1.2465374,1.0,1.4916728,2.1087583,2.1378403,0.22841992,-0.007944523,-0.038791451,0.066644089,1.1935736,1.8131991,1.8381649,-0.070643215,-0.00536985,-0.042749487,0.062559154,1.3266602,1.3585862,0.17200266,0.066666667,1.5837622,0.05,0.0021500332,23.255454,2.4868321,29.485007,-0.0044425108,-0.10428489,0.0017455337,0.2059391,-0.0044425108,-0.10428489,0.0017455337,0.2059391
2,302000.0,4.3064433,1.2687822,3.0376611,-0.15576548,0.845945,1.008054,0.74506463,-1.2465374,1.0,1.5559318,2.1699501,2.2167271,0.28111806,0.016719378,-0.038136328,0.021972354,1.2570705,1.8793171,1.9124382,-0.020543851,0.013004637,-0.037374502,0.023687053,1.3937873,1.419215,0.17738395,0.066666667,1.5850185,0.05,0.0022172993,22.549955,2.4827108,29.485007,0.0041080232,-0.083816695,-0.0063184299,0.2071567,0.0041080232,-0.083816695,-0.0064402142,0.20662741
3,303000.0,4.3333108,1.2804667,3.0528441,-0.15732934,0.85373555,1.0335518,0.74182127,-1.2465374,1.0,1.3170853,2.0066925,2.0138007,-0.069237238,0.017983025,0.041292955,0.0044586209,1.0154717,1.7150141,1.7124087,-0.3810076,0.017892436,0.043926459,0.0016030375,1.1556467,1.1769104,0.18204891,0.066666667,1.5890251,0.05,0.0022756114,21.972117,2.5113606,29.485007,0.0018991805,-0.10010192,-0.0091833808,0.18385549,0.0018991805,-0.10010192,-0.0091833808,0.18385549
4,304000.0,4.3065904,1.2709504,3.03564,-0.16163204,0.84739061,1.0016426,0.75140699,-1.2465374,1.0,1.464345,2.0913064,2.1305027,0.17122599,0.01442556,-0.014460923,-0.051056456,1.164973,1.7957211,1.828737,-0.12953904,0.016510612,-0.014227752,-0.050686591,1.3008203,1.3284978,0.18587515,0.066666667,1.5890927,0.05,0.0023234394,21.519821,2.4917202,29.485007,0.0075924942,-0.10722152,-0.004802081,0.18784186,0.0075924942,-0.10722152,-0.004802081,0.18784186
5,305000.0,4.3266773,1.2897414,3.0369359,-0.16009741,0.85991931,1.0085559,0.76743737,-1.2465374,1.0,1.4175159,2.0755192,2.0754499,0.10157862,-0.001437735,0.052958086,-0.081534021,1.1137177,1.7698238,1.7670746,-0.19574528,-0.00064515186,0.052429177,-0.082099268,1.2505026,1.2807311,0.19011331,0.066666667,1.5922897,0.05,0.0023764164,21.040084,2.5042906,29.485007,0.0030561766,-0.12476941,0.0012177905,0.23354794,0.0030561766,-0.12476941,0.0012177905,0.23354794
6,306000.0,4.2869573,1.2541282,3.0328291,-0.15915748,0.83617467,0.99732176,0.73589204,-1.2465374,1.0,1.4877569,2.1270924,2.1656541,0.17052409,0.009684825,-0.0082481391,-0.019078106,1.1923473,1.8300905,1.8727906,-0.12583917,0.0098067038,-0.007301836,-0.021712451,1.3276086,1.3524956,0.19355904,0.066666667,1.5866259,0.05,0.002419488,20.665529,2.5035894,29.485007,0.0057350007,-0.10783352,-0.0019644573,0.2014294,0.0057350007,-0.10783352,-0.0019644573,0.2014294
7,307000.0,4.2924293,1.2644176,3.0280117,-0.16523813,0.843035,0.99552296,0.74814995,-1.2465374,1.0,1.4409871,2.0929666,2.1088628,0.12113181,-0.019280921,-0.081620861,-0.059266864,1.1431539,1.7981519,1.8106216,-0.17931198,-0.012439462,-0.084618504,-0.057923917,1.2781712,1.3059698,0.19748186,0.066666667,1.5796989,0.05,0.0024685233,20.255025,2.5084436,29.485007,0.0025349508,-0.083994163,-0.010111914,0.19665909,0.0025349508,-0.083994163,-0.010111914,0.19665909
8,308000.0,4.3179584,1.2839537,3.0340048,-0.16249944,0.85606042,0.99115696,0.77201602,-1.2465374,1.0,1.4425029,2.1126196,2.1236707,0.091218485,0.0092667748,-0.054853283,-0.072143759,1.140068,1.8045681,1.8236037,-0.20796786,0.0074130331,-0.050634964,-0.070447883,1.2744932,1.3080778,0.20056188,0.066666667,1.5891027,0.05,0.0025070235,19.943969,2.493579,29.485007,-0.013705923,-0.11884145,0.01092848,0.18337098,-0.013705923,-0.11884145,0.01092848,0.18337098
9,309000.0,4.2903327,1.2744161,3.0159165,-0.17015326,0.84970139,0.99678042,0.75818835,-1.2465374,1.0,1.4067398,2.0945927,2.1018377,0.023788916,0.013355235,0.17303639,-0.040162957,1.1065514,1.7889484,1.8051834,-0.27447764,0.012788752,0.17205004,-0.038426354,1.2417392,1.2715519,0.20385356,0.066666667,1.5836477,0.05,0.0025481695,19.621929,2.4862664,29.485007,-0.0012348833,-0.087919304,0.0059403635,0.21688878,-0.0012348833,-0.087919304,0.0059403635,0.21688878
10,310000.0,4.2846614,1.2723727,3.0122887,-0.1696498,0.84833893,0.99287189,0.75841238,-1.2465374,1.0,1.3947658,2.0763446,2.0788068,0.029145892,0.0034654467,0.048015244,-0.010300253,1.0950587,1.7767664,1.7794546,-0.27104477,-0.00020799182,0.041143381,-0.010405386,1.2297165,1.260108,0.20709207,0.066666667,1.5801297,0.05,0.0025886509,19.31508,2.4847008,29.485007,-0.0095674882,-0.094722191,0.0097171288,0.19096785,-0.0095674882,-0.094722191,0.0097171288,0.19096785
11,311000.0,4.3181153,1.272885,3.0452303,-0.16717935,0.84868051,0.99877384,0.75528878,-1.2465374,1.0,1.4937015,2.1524054,2.1376871,0.19101218,-0.013169104,-0.10101987,0.010100046,1.1938738,1.8461556,1.838302,-0.10283603,-0.015346426,-0.10268376,0.0058220083,1.329332,1.3582434,0.21029342,0.066666667,1.5794113,0.05,0.0026286677,19.021042,2.4893292,29.485007,-0.0033425082,-0.086629093,0.0027791546,0.19349812,-0.0033425082,-0.086629093,0.0028009662,0.19162813
12,312000.0,4.2999235,1.2663096,3.0336139,-0.17624649,0.84429648,0.99646497,0.74961075,-1.2465374,1.0,1.4016165,2.0910955,2.0621276,0.051626496,-0.0069327111,0.04095107,0.014191042,1.1033376,1.7923917,1.7637646,-0.24614342,-0.0049194573,0.043420153,0.017846569,1.2384827,1.2664715,0.21383599,0.066666667,1.5789267,0.05,0.0026729499,18.705925,2.5096134,29.485007,0.012977552,-0.10609691,0.0018003387,0.16564269,0.012977552,-0.10609691,0.0018003387,0.16564269
13,313000.0,4.3293272,1.2785759,3.0507513,-0.16391704,0.85247488,1.0010553,0.76002667,-1.2465374,1.0,1.4332624,2.0949604,2.0946703,0.1101564,-0.00061923473,0.12088514,0.0036486385,1.1320942,1.7947162,1.789617,-0.18805072,0.0015271358,0.12072169,0.0046332689,1.2678618,1.2974948,0.21725239,0.066666667,1.5712887,0.05,0.0027156549,18.411765,2.5006882,29.485007,0.0007917735,-0.10441806,-0.015232211,0.18401657,0.0007917735,-0.10441806,-0.015232211,0.18401657
14,314000.0,4.3100715,1.2756503,3.0344213,-0.16299054,0.85052422,1.0079865,0.75254045,-1.2465374,1.0,1.574613,2.2259667,2.211123,0.28674945,-0.0054451744,0.043711409,0.057590671,1.274134,1.9174281,1.9089756,-0.004001831,-0.0086990492,0.044382368,0.048672752,1.4108416,1.4379054,0.2216165,0.066666667,1.5735621,0.05,0.0027702063,18.049198,2.520081,29.485007,-0.015563611,-0.10056542,0.0090105481,0.19542756,-0.015563611,-0.10056542,0.0090105481,0.19542756
15,315000.0,4.2845477,1.259619,3.0249288,-0.16666581,0.83983554,0.99987629,0.74024302,-1.2465374,1.0,1.4656966,2.1179696,2.1436981,0.13542212,-0.0014345288,-0.095188487,-0.010576086,1.1689937,1.822867,1.8422351,-0.15812099,0.00032679417,-0.097396116,-0.01251029,1.3046014,1.3300889,0.22466858,0.066666667,1.5611024,0.05,0.0028083572,17.804003,2.4907947,29.485007,0.0028871215,-0.087296412,0.0078428254,0.1926277,0.0028871215,-0.087296412,0.0078428254,0.1926277
16,316000.0,4.2991769,1.2676736,3.0315034,-0.1744748,0.84520585,0.99499218,0.75200485,-1.2465374,1.0,1.4821376,2.1098421,2.1431433,0.19342723,-0.023729831,-0.08719374,-0.044260845,1.1835374,1.8160129,1.8434846,-0.10888526,-0.01566346,-0.076822891,-0.046382022,1.3184827,1.3471923,0.22750848,0.066666667,1.5597779,0.05,0.002843856,17.581762,2.4740005,29.485007,0.0063763867,-0.086949897,-0.0054049082,0.19254472,0.0063763867,-0.086949897,-0.0054049082,0.19254472
