,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0531633,0.0,0.0,0.0
2,0.106327,0.0,0.0,0.0
3,0.15949,0.0,0.0,0.0
4,0.212653,0.0,0.0,0.0
5,0.265817,0.0,0.0,0.0
6,0.31898,0.0,0.0,0.0
7,0.372143,0.0,0.0,0.0
8,0.425307,0.0,0.0,0.0
9,0.47847,0.0,0.0,0.0
10,0.531633,0.0,0.0,0.0
11,0.584797,0.0,0.0,0.0
12,0.63796,0.0,0.0,0.0
13,0.691123,0.0,0.0,0.0
14,0.744287,-0.000325419,0.00235818,0.0488016
15,0.79745,0.026394,0.044036,20.4302
16,0.850613,0.00506288,0.00185161,0.61795
17,0.903777,-0.000125329,5.8685e-06,8.65002e-05
18,0.95694,0.0,0.0,0.0
19,1.0101,0.0,0.0,0.0
20,1.06327,0.0,0.0,0.0
21,1.11643,0.0,0.0,0.0
22,1.16959,0.0,0.0,0.0
23,1.22276,0.0,0.0,0.0
24,1.27592,0.0,0.0,0.0
25,1.32908,0.0,0.0,0.0
26,1.38225,0.0,0.0,0.0
27,1.43541,0.0,0.0,0.0
28,1.48857,0.0,0.0,0.0
29,1.54174,-0.00927858,-0.000692735,0.388513
30,1.5949,-0.00643056,-0.0185694,15.5579
31,1.64806,0.00476067,0.0121378,1.28639
32,1.70123,-0.000913212,-9.87512e-05,0.00657475
33,1.75439,-8.25971e-07,-5.05598e-07,8.01072e-05
34,1.80755,-8.25971e-07,-5.05598e-07,8.01072e-05
35,1.86072,-8.25971e-07,-5.05598e-07,8.01072e-05
36,1.91388,-8.25971e-07,-5.05598e-07,8.01072e-05
37,1.96704,-8.25971e-07,-5.05598e-07,8.01072e-05
38,2.02021,-8.25971e-07,-5.05598e-07,8.01072e-05
39,2.07337,-8.25971e-07,-5.05598e-07,8.01072e-05
40,2.12653,-8.25971e-07,-5.05598e-07,8.01072e-05
41,2.1797,-8.25971e-07,-5.05598e-07,8.01072e-05
42,2.23286,-8.25971e-07,-5.05598e-07,8.01072e-05
43,2.28602,3.46841e-05,-0.000163412,0.00146147
44,2.33919,-0.000953808,-0.013364,1.84029
45,2.39235,-0.00253806,0.00187363,12.5369
46,2.44551,0.0108858,-0.00203129,3.52304
47,2.49868,-0.00284774,0.00092222,1.66736
48,2.55184,-0.00241995,0.000604844,1.62801
49,2.605,-0.001808,0.000535203,1.64094
50,2.65817,-0.00186923,0.00170046,1.67404
51,2.71133,-0.00568605,0.00206666,1.73575
52,2.76449,-0.00574819,0.00292362,1.82765
53,2.81766,0.00195577,0.00234256,1.91165
54,2.87082,-0.00623653,0.00335837,1.95844
55,2.92398,-0.00875111,0.00580828,1.9503
56,2.97715,-0.0126499,0.0101832,1.91324
57,3.03031,-0.00676873,0.0133454,1.88867
58,3.08347,-0.00609976,0.0122246,1.86862
59,3.13664,-0.00603223,0.0144446,1.86134
60,3.1898,-0.00425204,0.0117665,1.87059
61,3.24296,-0.00543342,0.0128438,1.88742
62,3.29613,-0.00582883,0.0119411,1.9366
63,3.34929,-0.0147388,0.0112903,2.02718
64,3.40245,-0.00847231,0.0176042,2.15431
65,3.45562,-0.012074,0.0189358,2.34471
66,3.50878,-0.0162044,0.028522,2.51764
67,3.56194,-0.00965729,0.0313739,2.70032
68,3.61511,-0.00106653,0.0189238,2.83906
69,3.66827,-0.0118195,0.0200068,2.9542
70,3.72143,0.00606579,0.0425079,3.01684
71,3.7746,-0.00524607,0.041232,3.0628
72,3.82776,0.0014693,0.0329239,3.07965
73,3.88092,-0.00897189,0.0462836,3.08848
74,3.93409,-0.00995316,0.0362913,3.06986
75,3.98725,-0.00583701,0.0364444,3.05107
76,4.04041,0.00102715,0.031578,3.03592
77,4.09358,-0.00498223,0.0345438,3.0035
78,4.14674,-0.0075262,0.0306673,2.99227
79,4.1999,-0.0105587,0.0313169,2.96395
80,4.25307,-0.00544838,0.0314778,2.95391
81,4.30623,-0.00245792,0.0333611,2.94083
82,4.35939,-0.0100895,0.0325751,2.92051
83,4.41256,-0.00947099,0.0386116,2.90722
84,4.46572,-0.00398237,0.0279885,2.91815
85,4.51888,-0.0190849,0.0359536,2.92683
86,4.57205,-0.0142663,0.0396189,2.93232
87,4.62521,-0.0109905,0.0339442,2.96525
88,4.67837,-0.00675066,0.0300343,2.97326
89,4.73154,-0.00642963,0.0386802,2.99926
90,4.7847,-0.00425741,0.0321882,3.03143
91,4.83786,-0.00185337,0.036079,3.0576
92,4.89103,-0.00820471,0.0375755,3.08368
93,4.94419,-0.00911879,0.0475869,3.106
94,4.99735,-0.00176616,0.043181,3.11818
95,5.05052,-0.0056561,0.0456788,3.13929
96,5.10368,-0.00701058,0.0534203,3.14271
97,5.15684,-0.00311551,0.0586979,3.14533
98,5.21001,0.000814536,0.058068,3.16176
99,5.26317,-0.00668273,0.0544146,3.16502
100,5.31633,-0.00709396,0.0489056,3.16396
101,5.3695,-0.00440658,0.0565988,3.15853
102,5.42266,-0.00561876,0.0635297,3.15617
103,5.47582,0.00359398,0.0697739,3.15983
104,5.52899,0.00405116,0.0688255,3.15029
105,5.58215,-0.00909858,0.058236,3.15092
106,5.63531,0.00105543,0.0503378,3.14979
107,5.68848,-0.00623626,0.0729751,3.15084
108,5.74164,-0.00339263,0.0685594,3.15439
109,5.7948,-0.0018333,0.0687013,3.16052
110,5.84797,0.00759999,0.0686014,3.16378
111,5.90113,-0.00585185,0.0646527,3.15892
112,5.95429,0.00113489,0.0687589,3.15617
113,6.00746,-0.00304215,0.0614253,3.17583
114,6.06062,-0.00128521,0.0582555,3.16463
115,6.11378,-0.00198196,0.0710144,3.17533
116,6.16695,0.0038354,0.0631181,3.18256
117,6.22011,0.00172366,0.067099,3.19098
118,6.27327,0.00334885,0.061549,3.1858
119,6.32644,0.00353903,0.0571001,3.19869
120,6.3796,0.00299796,0.0620376,3.19222
121,6.43276,0.0104981,0.0559843,3.19528
122,6.48593,-0.00181929,0.0534173,3.1976
123,6.53909,0.010938,0.0524679,3.20444
124,6.59225,0.00367058,0.0533318,3.2169
125,6.64542,0.00931172,0.0526665,3.2119
126,6.69858,0.00766229,0.0553502,3.20334
127,6.75174,0.00513442,0.0429538,3.21397
128,6.80491,0.0109441,0.0479192,3.20877
129,6.85807,0.0105426,0.0477054,3.207
130,6.91123,0.0144416,0.045089,3.19391
131,6.9644,0.0103996,0.0443868,3.20596
132,7.01756,0.0173024,0.0357006,3.20148
133,7.07072,0.0215679,0.0362735,3.19789
134,7.12389,0.0175344,0.0416939,3.19503
135,7.17705,0.0185353,0.0361064,3.19713
136,7.23021,0.0232941,0.0386159,3.19652
137,7.28338,0.0181219,0.0301852,3.19184
138,7.33654,0.0155625,0.0387694,3.19721
139,7.3897,0.016047,0.0339312,3.20444
140,7.44287,0.0143911,0.0301217,3.19931
141,7.49603,0.0124395,0.0415633,3.20653
142,7.54919,0.0124461,0.0329927,3.20456
143,7.60236,0.0190139,0.0311,3.18891
144,7.65552,0.0173653,0.03419,3.19646
145,7.70868,0.0124428,0.0386002,3.21037
146,7.76185,0.0168822,0.0433087,3.2035
147,7.81501,0.0146977,0.0356006,3.21916
148,7.86817,0.00578591,0.0378588,3.21102
149,7.92134,0.0127451,0.0286605,3.2238
150,7.9745,0.00894151,0.0253306,3.23125
151,8.02766,0.0106406,0.0353657,3.23034
152,8.08083,0.00124862,0.0302856,3.23499
153,8.13399,0.00219203,0.0293892,3.23244
154,8.18715,0.00647051,0.0336972,3.23371
155,8.24032,0.00876413,0.0220745,3.23341
156,8.29348,0.00585599,0.0328545,3.2368
157,8.34664,0.00511175,0.0351368,3.24042
158,8.39981,0.0049474,0.0250964,3.2412
159,8.45297,0.00161251,0.0367976,3.24131
160,8.50613,0.00432981,0.0348535,3.25409
161,8.5593,0.00886891,0.0251269,3.25807
162,8.61246,0.0132118,0.0278988,3.24752
163,8.66562,0.0116398,0.0306405,3.25905
164,8.71879,0.016466,0.0389314,3.25729
165,8.77195,0.018181,0.0309162,3.26199
166,8.82511,0.0159291,0.0378139,3.26837
167,8.87828,0.0108282,0.0384631,3.26641
168,8.93144,0.0118354,0.0339678,3.26821
169,8.9846,0.0176516,0.0337891,3.27826
170,9.03777,0.0108432,0.0368913,3.27241
171,9.09093,0.0268756,0.0311855,3.28244
172,9.14409,0.0204904,0.0384672,3.2859
173,9.19726,0.027991,0.0292226,3.28481
174,9.25042,0.0302487,0.0317545,3.28648
175,9.30358,0.0285241,0.0283729,3.28511
176,9.35675,0.0208953,0.0315446,3.29091
177,9.40991,0.0414697,0.022959,3.2946
178,9.46307,0.0376552,0.0360981,3.29534
179,9.51624,0.0328756,0.0298615,3.30626
180,9.5694,0.0437049,0.0217314,3.3134
181,9.62256,0.0456996,0.0355054,3.30857
182,9.67573,0.0421203,0.0313146,3.32748
183,9.72889,0.0511386,0.0241685,3.32151
184,9.78205,0.0481495,0.0143249,3.3304
185,9.83522,0.0433573,0.015817,3.33643
186,9.88838,0.0558304,0.0138576,3.34028
187,9.94154,0.0569755,0.0136154,3.33957
188,9.99471,0.0558381,0.019109,3.35034
189,10.0479,0.0608299,0.015541,3.33398
190,10.101,0.0667049,0.0128746,3.34101
191,10.1542,0.0734658,0.00686222,3.33241
192,10.2074,0.0669391,0.00514724,3.33212
193,10.2605,0.0735777,0.00634196,3.30902
194,10.3137,0.0810243,0.00639494,3.29781
195,10.3669,0.0788451,0.00408595,3.27987
196,10.42,0.0733166,0.00477008,3.26896
197,10.4732,0.0831567,0.00993026,3.2409
198,10.5263,0.0837908,0.00311367,3.22104
199,10.5795,0.0883558,0.0072847,3.20254
200,10.6327,0.100508,0.00645769,3.1899
201,10.6858,0.0949446,0.00692217,3.16387
202,10.739,0.0891904,0.00623897,3.16212
203,10.7922,0.0994149,0.00838022,3.15776
204,10.8453,0.0995054,0.010282,3.17113
205,10.8985,0.10307,0.0155599,3.18982
206,10.9516,0.104523,0.0209765,3.20172
207,11.0048,0.10383,0.0147611,3.22186
208,11.058,0.104457,0.0154913,3.23465
209,11.1111,0.098016,0.0252415,3.24381
210,11.1643,0.099449,0.0143439,3.26663
211,11.2175,0.0998245,0.0177501,3.29701
212,11.2706,0.102748,0.0175428,3.31936
213,11.3238,0.0974302,0.0268301,3.33578
214,11.377,0.0938512,0.0188868,3.35904
215,11.4301,0.0918834,0.017719,3.35911
216,11.4833,0.0954317,0.00580598,3.32512
217,11.5364,0.0967101,0.0192255,3.28677
218,11.5896,0.0876589,0.0161352,3.22061
219,11.6428,0.0796488,-0.00202608,3.10934
220,11.6959,0.0859857,-0.00810347,2.97335
221,11.7491,0.0712902,-0.00443478,2.83187
222,11.8023,0.0648759,-0.00596313,2.66574
223,11.8554,0.0622571,-0.00949588,2.51063
224,11.9086,0.0534791,-0.00745402,2.40128
225,11.9618,0.0469249,-0.00636022,2.32855
226,12.0149,0.0522975,-0.00316372,2.27976
227,12.0681,0.0447795,-0.00629908,2.25524
228,12.1212,0.0508609,-0.00771138,2.24938
229,12.1744,0.050444,-0.00383012,2.25706
230,12.2276,0.0504746,-0.00368845,2.25717
231,12.2807,0.0475128,-0.00088983,2.26128
232,12.3339,0.0358507,0.00732051,2.27165
233,12.3871,0.0263126,0.00730067,2.24382
234,12.4402,0.0303729,0.00511204,2.21659
235,12.4934,0.0290665,0.0082245,2.18088
236,12.5465,0.0227844,0.0147338,2.13797
237,12.5997,0.015237,0.00927922,2.10671
238,12.6529,0.0168163,0.0137348,2.1123
239,12.706,0.0107473,0.0185211,2.43264
240,12.7592,0.0168238,0.00785526,3.52471
241,12.8124,0.0100021,0.0361125,4.01516
242,12.8655,0.0122647,0.00313254,3.38912
243,12.9187,-0.000166204,0.0234099,2.63507
244,12.9719,0.012128,0.0125653,1.3872
245,13.025,0.00742802,0.0210806,1.09609
246,13.0782,0.011523,0.014697,1.00057
247,13.1313,0.0111622,0.0138119,1.01296
