,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,10.780552,1.2860416,9.4945102,-0.32708071,0.85755148,1.0396528,0.73666999,-3.5502959,3.0,5.5734659,7.9419184,7.9766513,0.80182778,-0.026060417,-0.12635033,0.011001598,5.4105586,5.4204484,1.0707772,0.075,1.358488,0.5,0.11897525,4.2025547,2.7846698,30.557551,-0.0039840641,-0.34863018,-0.011609464,0.3103149,4.9911348,0.75884979
1,1001000.0,10.874806,1.3656894,9.5091168,-0.33100998,0.91066178,1.0545217,0.81525172,-3.5502959,3.0,5.4987358,7.8773662,7.8593826,0.75945871,-0.0074037737,0.13964899,0.046127664,5.318451,5.3435299,1.0362433,0.075,1.3879798,0.5,0.11513814,4.3426097,2.7938752,30.557551,0.02101446,-0.40928222,0.0012683107,0.36578465,-4.2366669,0.88843452
2,1002000.0,10.889503,1.346191,9.5433117,-0.3368301,0.89765997,1.0946742,0.76686788,-3.5502959,3.0,5.649769,7.9897732,7.9161795,1.0433543,-0.020326303,-0.31796838,-0.047193129,5.4801838,5.4886534,1.0366872,0.075,1.4260615,0.5,0.11518747,4.3407501,2.8240514,30.557551,0.037952864,-0.39182741,0.0073499374,0.40722442,1.4473724,5.826175
3,1003000.0,10.969745,1.3647788,9.6049667,-0.31493793,0.91005457,1.1034048,0.78170572,-3.5502959,3.0,5.6072233,7.8964848,7.9209534,1.0042316,0.032285063,-0.053701985,0.053155794,5.4343568,5.4448227,1.0053515,0.075,1.4724171,0.5,0.11170573,4.4760463,2.7879348,30.557551,0.017586475,-0.3170186,-0.0073781794,0.36599535,1.3497159,4.4684142
4,1004000.0,11.051326,1.4338801,9.6174459,-0.31808744,0.95613233,1.1926515,0.7990691,-3.5502959,3.0,5.5532606,7.8784694,7.8868809,0.89443149,0.048395805,-0.027935889,-0.011486979,5.3765544,5.3777246,1.0042986,0.075,1.5113931,0.5,0.11158873,4.4807393,2.7684239,30.557551,-0.011356063,-0.40945931,-0.014509242,0.37258628,0.52715015,8.6318549
5,1005000.0,11.08015,1.4384051,9.6417453,-0.29366063,0.95914972,1.182402,0.8109175,-3.5502959,3.0,5.829169,8.0662436,8.0985858,1.3226776,0.018489205,-0.085908712,0.0098616972,5.6498426,5.6551416,0.98686187,0.075,1.5610239,0.5,0.10965132,4.5599087,2.7993093,30.557551,0.00076640245,-0.26729532,-0.0038122443,0.36644946,1.7561109,3.4452261
6,1006000.0,11.075332,1.4707351,9.6045969,-0.32244946,0.98070778,1.2473336,0.80361599,-3.5502959,3.0,5.823081,8.0424142,8.1195943,1.3072344,0.028116448,-0.10412271,-0.0073419248,5.6453692,5.6394968,1.0145927,0.075,1.5763357,0.5,0.11273252,4.4352773,2.807556,30.557551,0.036971185,-0.33589793,-0.012045489,0.36350118,2.8629162,3.7766907
7,1007000.0,11.147148,1.4992241,9.6479241,-0.29342602,0.99970466,1.2641975,0.82403953,-3.5502959,3.0,5.338094,7.6990609,7.7237463,0.59147496,0.0015719966,-0.10544472,-0.024417824,5.1558659,5.1520278,0.99164276,0.075,1.621702,0.5,0.11018253,4.5379245,2.8094911,30.557551,-0.0067192942,-0.3618113,-0.0018988483,0.31780299,-5.1805446,0.802485
8,1008000.0,11.127162,1.4909182,9.6362443,-0.27671941,0.99416617,1.2888612,0.79839773,-3.5502959,3.0,5.8419073,8.1087429,8.11458,1.3023989,0.010689448,-0.25855051,0.024147312,5.6653495,5.652211,1.0026284,0.075,1.6201157,0.5,0.11140316,4.4882031,2.800413,30.557551,0.031200381,-0.43002867,-0.01198365,0.34539211,0.88228791,7.4417935
9,1009000.0,11.127136,1.4820151,9.6451205,-0.29456811,0.98822951,1.2857767,0.79056058,-3.5502959,3.0,5.521368,7.836414,7.8971907,0.83049936,-0.0040219576,-0.38878319,-0.036638462,5.3465434,5.3321257,0.98439889,0.075,1.6321347,0.5,0.10937765,4.5713176,2.7788679,30.557551,0.02206129,-0.37838962,-0.031580534,0.38381525,3.4297176,0.58652884
10,1010000.0,11.126821,1.5089702,9.6178506,-0.30116675,1.0062035,1.3262455,0.79356966,-3.5502959,3.0,5.4150281,7.6980151,7.866434,0.68063539,0.0052003844,-0.23193764,-0.030219629,5.2395381,5.2198296,1.0010312,0.075,1.7065448,0.5,0.11122569,4.4953642,2.7914568,30.557551,0.017136274,-0.36184598,-0.014791132,0.38931357,1.7825193,-0.085602258
11,1011000.0,11.193291,1.5122036,9.6810876,-0.26105113,1.0083596,1.2978192,0.8160808,-3.5502959,3.0,5.9250387,8.1576314,8.1774024,1.4400821,0.032117081,-0.1282043,0.021770225,5.7445705,5.7340239,0.97886008,0.075,1.7512513,0.5,0.10876223,4.5971841,2.8238313,30.557551,0.019399749,-0.36703095,-0.0036678857,0.34404805,-0.7799052,2.6704002
