,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,4.2305771,1.2628071,2.96777,-0.18074073,0.84196118,0.98925058,0.75031571,-1.2465374,1.0,1.4243935,1.9875718,1.9750422,0.31056666,-0.0010595481,0.021593404,0.002358561,1.2807372,1.3063569,0.46093316,0.066666667,1.2120748,0.15,0.017284993,8.6780479,2.5022693,33.514201,0.0056446814,-0.10087811,0.0035945208,0.22882354,0.35329533,0.27728259
1,1001000.0,4.2360247,1.2752734,2.9607513,-0.17800201,0.85027295,1.0219422,0.7434353,-1.2465374,1.0,1.2364245,1.8642209,1.8474561,-0.0024034505,0.0058472611,0.013046431,0.053663551,1.0940856,1.1144871,0.45983604,0.066666667,1.2118292,0.15,0.017243852,8.6987527,2.4941601,33.514201,0.0011296204,-0.09283022,0.00010370045,0.17630041,0.34849704,-2.7763502
2,1002000.0,4.2399748,1.2906447,2.9493301,-0.1746439,0.86052158,1.0288976,0.75573809,-1.2465374,1.0,1.4410091,1.9880226,2.0026408,0.33236391,-0.0071742345,0.043369868,-0.020982325,1.2963147,1.3182418,0.46183406,0.066666667,1.2052271,0.15,0.017318777,8.6611195,2.5036277,33.514201,-0.0075788671,-0.093844314,0.0072988363,0.15540269,-0.4154517,-0.50739611
3,1003000.0,4.2459325,1.2887098,2.9572227,-0.17647113,0.85923149,1.0287306,0.75374784,-1.2465374,1.0,1.2256808,1.8177936,1.8306355,0.028613195,-0.0023728579,0.082975429,0.015511704,1.0813673,1.1029334,0.46301476,0.066666667,1.1987025,0.15,0.017363053,8.6390335,2.4815954,33.514201,0.008662743,-0.1030664,0.015256532,0.15794018,-1.1167512,-2.7808672
4,1004000.0,4.2709587,1.3048231,2.9661356,-0.16973885,0.86997488,1.053236,0.75591658,-1.2465374,1.0,1.4000781,1.9498876,1.9600388,0.29030796,-0.0037245794,0.11777089,0.024694707,1.2553495,1.2744068,0.46653131,0.066666667,1.188081,0.15,0.017494924,8.5739154,2.5025906,33.514201,-0.013781153,-0.1296192,0.01122003,0.11705928,-1.0585202,0.1467149
5,1005000.0,4.2816453,1.2970581,2.9845872,-0.16378285,0.86479763,1.0277726,0.76338079,-1.2465374,1.0,1.2954734,1.8689252,1.9003133,0.11718172,0.010273115,0.072032556,0.020566397,1.1493156,1.1728403,0.4697236,0.066666667,1.1757713,0.15,0.017614635,8.5156463,2.4942145,33.514201,-0.0066834369,-0.12166057,-0.0030772151,0.13010266,-0.40463616,-2.821471
6,1006000.0,4.2690136,1.2999156,2.969098,-0.16435651,0.86670282,1.039504,0.7591626,-1.2465374,1.0,1.3578375,1.9424687,1.9493191,0.18172459,-0.0038893187,0.0035997165,0.02805826,1.2124873,1.2338046,0.47446801,0.066666667,1.1645191,0.15,0.01779255,8.4304947,2.499837,33.514201,-0.013228148,-0.12646849,-0.010247049,0.14544629,-0.66680256,-3.2753154
7,1007000.0,4.2988525,1.3239002,2.9749523,-0.17359479,0.88269429,1.0425367,0.78323281,-1.2465374,1.0,1.3701572,1.9292904,1.9219268,0.25925456,-0.006861375,0.0065933184,-0.025125843,1.2201986,1.2457626,0.47971763,0.066666667,1.1583114,0.15,0.017989411,8.3382384,2.4727898,33.514201,-0.015916248,-0.16638562,0.0094931006,0.11157705,-1.0138622,-0.76386749
8,1008000.0,4.3051452,1.3372766,2.9678686,-0.18606852,0.89161283,1.0709197,0.78002253,-1.2465374,1.0,1.3062711,1.8730498,1.8792128,0.16655073,0.0064795013,-0.029292699,-0.0089625821,1.1569271,1.1784898,0.48936318,0.066666667,1.1497418,0.15,0.018351119,8.1738884,2.4900632,33.514201,0.0025125979,-0.12399146,0.0069882716,0.1401007,-0.43076274,-3.5816332
9,1009000.0,4.3028323,1.3356871,2.9671451,-0.1738796,0.89055308,1.0487678,0.79210733,-1.2465374,1.0,1.4633044,2.0349878,1.9667076,0.38821782,0.0069108272,-0.052118387,-0.010470536,1.3116466,1.3381662,0.49902582,0.066666667,1.145749,0.15,0.018713468,8.0156173,2.483378,33.514201,-0.0035860466,-0.15811162,0.0072209713,0.14752481,0.71793634,1.5686044
