,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0313353,0.0,0.0,0.0
2,0.0626706,0.0,0.0,0.0
3,0.0940059,0.0,0.0,0.0
4,0.125341,0.0,0.0,0.0
5,0.156676,0.0,0.0,0.0
6,0.188012,0.0,0.0,0.0
7,0.219347,0.0,0.0,0.0
8,0.250682,0.0,0.0,0.0
9,0.282018,0.0,0.0,0.0
10,0.313353,0.0,0.0,0.0
11,0.344688,0.0,0.0,0.0
12,0.376023,0.0,0.0,0.0
13,0.407359,0.0,0.0,0.0
14,0.438694,0.0,0.0,0.0
15,0.470029,0.0,0.0,0.0
16,0.501365,0.0,0.0,0.0
17,0.5327,0.0,0.0,0.0
18,0.564035,0.0,0.0,0.0
19,0.59537,0.0,0.0,0.0
20,0.626706,0.0,0.0,0.0
21,0.658041,0.0,0.0,0.0
22,0.689376,0.0,0.0,0.0
23,0.720712,-3.12899e-06,-1.1169e-05,2.14581e-05
24,0.752047,-0.000781581,-0.000210975,0.30109
25,0.783382,-0.0298686,-0.00700938,16.2943
26,0.814717,0.0283819,-0.0052941,8.58555
27,0.846053,-0.000837697,-0.00251954,0.96133
28,0.877388,-0.000357725,-3.08709e-05,0.0240006
29,0.908723,-2.73637e-05,-5.63128e-06,2.26511e-05
30,0.940059,0.0,0.0,0.0
31,0.971394,0.0,0.0,0.0
32,1.00273,0.0,0.0,0.0
33,1.03406,0.0,0.0,0.0
34,1.0654,0.0,0.0,0.0
35,1.09673,0.0,0.0,0.0
36,1.12807,0.0,0.0,0.0
37,1.15941,0.0,0.0,0.0
38,1.19074,0.0,0.0,0.0
39,1.22208,0.0,0.0,0.0
40,1.25341,0.0,0.0,0.0
41,1.28475,0.0,0.0,0.0
42,1.31608,0.0,0.0,0.0
43,1.34742,0.0,0.0,0.0
44,1.37875,0.0,0.0,0.0
45,1.41009,0.0,0.0,0.0
46,1.44142,0.0,0.0,0.0
47,1.47276,0.0,0.0,0.0
48,1.50409,2.02184e-05,-2.23533e-05,6.59892e-05
49,1.53543,-0.000180744,-0.00142554,0.148329
50,1.56676,0.00366966,-0.00312606,7.79798
51,1.5981,0.0135044,0.00981415,14.34
52,1.62943,0.00660987,-0.00565809,3.81284
53,1.66077,0.00230102,-4.86249e-05,0.443443
54,1.69211,0.000219566,6.89581e-05,0.0199903
55,1.72344,-3.32401e-05,-1.29901e-05,0.000206776
56,1.75478,-2.38179e-05,-3.26268e-06,0.000119742
57,1.78611,-2.38179e-05,-3.26268e-06,0.000119742
58,1.81745,-2.38179e-05,-3.26268e-06,0.000119742
59,1.84878,-2.38179e-05,-3.26268e-06,0.000119742
60,1.88012,-2.38179e-05,-3.26268e-06,0.000119742
61,1.91145,-2.38179e-05,-3.26268e-06,0.000119742
62,1.94279,-2.38179e-05,-3.26268e-06,0.000119742
63,1.97412,-2.38179e-05,-3.26268e-06,0.000119742
64,2.00546,-2.38179e-05,-3.26268e-06,0.000119742
65,2.03679,-2.38179e-05,-3.26268e-06,0.000119742
66,2.06813,-2.38179e-05,-3.26268e-06,0.000119742
67,2.09946,-2.38179e-05,-3.26268e-06,0.000119742
68,2.1308,-2.38179e-05,-3.26268e-06,0.000119742
69,2.16213,-2.38179e-05,-3.26268e-06,0.000119742
70,2.19347,-2.38179e-05,-3.26268e-06,0.000119742
71,2.22481,-2.38179e-05,-3.26268e-06,0.000119742
72,2.25614,-2.04534e-05,-9.22502e-06,0.000131619
73,2.28748,-7.59151e-05,4.19375e-05,0.00228729
74,2.31881,-2.60825e-05,-0.000315222,0.244325
75,2.35015,-0.00296136,-0.00770296,4.3871
76,2.38148,0.00178732,-0.00179797,12.8573
77,2.41282,0.0277061,0.0043782,8.81879
78,2.44415,0.0350434,-0.00227434,4.01431
79,2.47549,0.0361022,-0.0013277,2.29726
80,2.50682,0.034313,-0.000807769,2.03975
81,2.53816,0.0346982,-0.0011683,2.02409
