,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0701702,0.0,0.0,0.0
2,0.14034,0.0,0.0,0.0
3,0.210511,0.0,0.0,0.0
4,0.280681,0.0,0.0,0.0
5,0.350851,0.0,0.0,0.0
6,0.421021,0.0,0.0,0.0
7,0.491191,0.0,0.0,0.0
8,0.561361,0.0,0.0,0.0
9,0.631532,0.0,0.0,0.0
10,0.701702,0.0,0.0,0.0
11,0.771872,0.0801988,-0.0126053,6.55368
12,0.842042,0.0193603,-0.0650104,1.49359
13,0.912212,0.00164747,0.00226532,0.00104567
14,0.982382,0.0,0.0,0.0
15,1.05255,0.0,0.0,0.0
16,1.12272,0.0,0.0,0.0
17,1.19289,0.0,0.0,0.0
18,1.26306,0.0,0.0,0.0
19,1.33323,0.0,0.0,0.0
20,1.4034,0.0,0.0,0.0
21,1.47357,0.0,0.0,0.0
22,1.54374,0.00848737,0.0407613,0.576446
23,1.61391,-0.0414663,0.0233211,8.46905
24,1.68408,-0.0151541,-0.00485489,0.0511327
25,1.75425,-5.8782e-06,1.11556e-05,3.04364e-05
26,1.82442,-5.8782e-06,1.11556e-05,3.04364e-05
27,1.89459,-5.8782e-06,1.11556e-05,3.04364e-05
28,1.96476,-5.8782e-06,1.11556e-05,3.04364e-05
29,2.03493,-5.8782e-06,1.11556e-05,3.04364e-05
30,2.10511,-5.8782e-06,1.11556e-05,3.04364e-05
31,2.17528,-5.8782e-06,1.11556e-05,3.04364e-05
32,2.24545,-5.8782e-06,1.11556e-05,3.04364e-05
33,2.31562,-0.00971932,-0.00796367,0.130056
34,2.38579,-0.0141132,-0.0413199,12.5491
35,2.45596,-0.0048252,-0.0294757,1.97525
36,2.52613,0.00420214,-0.00472305,0.571438
37,2.5963,0.00223983,-0.00649502,0.569415
38,2.66647,0.00373741,-0.00726059,0.589141
39,2.73664,0.000849607,-0.00806414,0.642055
40,2.80681,0.00984474,-0.000314101,0.715261
41,2.87698,-0.0145868,0.00118308,0.779568
42,2.94715,0.0021748,-0.0205318,0.767062
