,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,4.1730816,1.2596161,2.9134655,-0.1875487,0.84018721,1.0149884,0.75998202,-1.2345679,1.0,2.6306774,4.0409181,4.0620874,-0.21097312,0.027025291,-0.085588674,0.087533618,2.4620742,2.5265223,0.64342128,0.05,1.3097402,0.5,0.10723688,4.6625751,2.4712626,29.186165,-0.023477718,-0.17647768,-0.0075757626,0.19359708,-3.0733959,-5.6534332
1,1001000.0,4.2525366,1.3041065,2.9484301,-0.19716731,0.86986315,1.0196987,0.80122869,-1.2345679,1.0,3.3334484,4.5792705,4.5005756,0.92049918,-0.0013124262,-0.068006469,0.083190908,3.1556945,3.2288099,0.67106303,0.05,1.3755271,0.5,0.11184384,4.470519,2.4738023,29.186165,0.011690554,-0.16392727,0.012334183,0.20743117,-3.583512,2.6454568
2,1002000.0,4.3141396,1.3253871,2.9887525,-0.17581041,0.88405766,1.0811421,0.79357928,-1.2345679,1.0,2.6526045,4.0879584,4.0698151,-0.19995999,0.031925004,0.097277804,0.097697518,2.4765476,2.5416608,0.6269577,0.05,1.476911,0.5,0.10449295,4.7850118,2.4737492,29.186165,-0.0036918748,-0.14324149,0.0094848497,0.082660561,-1.3405222,-3.2186863
3,1003000.0,4.3986806,1.4014683,2.9972123,-0.14753425,0.93480524,1.1343401,0.8432326,-1.2345679,1.0,2.6528284,4.0867115,4.0281679,-0.15639428,-0.0024576274,0.25599526,0.082442486,2.4657558,2.5364257,0.60579532,0.05,1.5869241,0.5,0.10096589,4.9521677,2.4736993,29.186165,-0.0033231731,-0.1644259,0.020388329,0.13069279,-0.79932289,-0.29440593
4,1004000.0,4.4090285,1.3503994,3.0586291,-0.16552393,0.90074133,1.1478819,0.78712243,-1.2345679,1.0,3.1788607,4.4603618,4.4117828,0.66443751,0.011352723,0.10106355,-0.090913213,3.0042363,3.0610684,0.64663811,0.05,1.7200155,0.5,0.10777302,4.6393801,2.4868532,29.186165,0.0031854894,-0.14046677,0.0082908091,0.28073276,0.57200055,2.9341895
5,1005000.0,4.454545,1.4507023,3.0038427,-0.18700442,0.96764524,1.2052738,0.85847778,-1.2345679,1.0,2.8931334,4.211079,4.2076327,0.26068838,-0.051795046,-0.060651588,-0.077446811,2.7026786,2.7694516,0.64577969,0.05,1.7208049,0.5,0.10762995,4.6455472,2.5043143,29.186165,0.002784815,-0.28847063,-0.028667105,0.22999065,0.72426125,-2.9198879
6,1006000.0,4.3919704,1.368431,3.0235394,-0.16754843,0.91276875,1.1239486,0.81579272,-1.2345679,1.0,2.8823239,4.1763996,4.1965345,0.27403756,-0.00055995386,-0.25768493,-0.046844789,2.7013389,2.7669875,0.59184244,0.05,1.7720719,0.5,0.098640407,5.0689166,2.4759955,29.186165,-0.059480469,-0.16833987,0.0054041417,0.2284743,0.95864926,3.5237437
7,1007000.0,4.4020102,1.3769654,3.0250448,-0.16588459,0.91846136,1.2729334,0.75521016,-1.2345679,1.0,3.0162651,4.2421758,4.3472251,0.45939436,-0.0064392111,-0.40772398,-0.05820563,2.8487204,2.8856403,0.60682726,0.05,1.7109591,0.5,0.10113788,4.9437463,2.4835303,29.186165,-0.0020224713,-0.18386821,-0.0084654096,0.19338585,1.0996913,-3.299495
8,1008000.0,4.4882189,1.4180557,3.0701632,-0.17757918,0.94586933,1.2661088,0.7984735,-1.2345679,1.0,2.7618916,4.07725,4.139294,0.069130774,-0.00079542519,-0.16336565,-0.044698119,2.5847489,2.6319672,0.64526298,0.05,1.7332631,0.5,0.10754383,4.6492672,2.4805381,29.186165,-0.011825885,-0.16968034,0.053332241,0.29029036,4.5032362,-5.7765566
9,1009000.0,4.4625574,1.3853842,3.0771732,-0.15120639,0.92407687,1.2265674,0.78487396,-1.2345679,1.0,3.230417,4.4448461,4.4907002,0.75570457,-0.019590021,0.028099983,-0.0055303008,3.0562914,3.1045502,0.62461575,0.05,1.850019,0.5,0.10410263,4.8029528,2.4740269,29.186165,-0.0096634137,-0.13269821,0.02408016,0.21622379,2.0643815,-2.4236193
