,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,7.4473054,0.0,7.4473054,-0.062452098,0.0,0.0,0.0,-1.2546559,1.0,-0.36497499,0.44975477,0.44975782,-1.9944376,-1.5211458e-06,-1.7491979e-06,1.6669546e-06,-0.36497499,-0.36497499,0.068978418,0.075,3.6470057,1.2,0.018394245,65.237797,2.3811016,70.1,1.7668207e-06,-4.8981114e-05,-1.1964862e-05,4.8981114e-05,8.7396756e-15,-0.0026562197
1,1000.0,8.1694253,1.4195269,6.7498983,-0.031831397,0.94636488,1.0155576,0.89755144,-1.2546559,1.0,-0.29910142,0.5679013,0.59801224,-2.0632178,0.001733584,9.9834186e-05,-0.002247413,-0.3807321,-0.36429187,0.069775226,0.075,3.3484274,1.2,0.018606727,64.492804,2.72231,70.1,8.7944715e-05,-0.00037610351,1.6865641e-05,5.7615633e-05,0.072970361,-2.4417313
2,2000.0,7.5417643,1.4048597,6.1369046,-0.038569171,0.93658662,1.0129382,0.88272016,-1.2546559,1.0,-0.18647629,0.5748246,0.59553577,-1.7297892,-0.006145183,-0.0034157191,0.00049378902,-0.2667581,-0.25149859,0.069536074,0.075,3.1324614,1.2,0.018542953,64.714612,2.6060528,70.1,0.00024836256,-0.00041389819,1.6213866e-05,0.00011900901,-0.16556963,-5.6380369
3,3000.0,6.9972417,1.3733231,5.6239186,-0.045911848,0.91556189,1.0085976,0.84991918,-1.2546559,1.0,-0.08503697,0.60758543,0.62843039,-1.4911267,0.0039156308,-0.0016685958,0.0085576073,-0.16233559,-0.14978064,0.069688421,0.075,2.9645443,1.2,0.018583579,64.573138,2.6799404,70.1,-0.00018575898,-0.0012672015,-2.6984753e-05,0.00097505724,0.020823869,-4.0723486
4,4000.0,6.5856046,1.359245,5.2263596,-0.055479605,0.90617633,1.0015344,0.83889424,-1.2546559,1.0,0.079215569,0.69242404,0.68904018,-1.1438175,0.0022411569,-0.011946776,0.0025775096,0.0029196494,0.014925293,0.069486747,0.075,2.8176124,1.2,0.018529799,64.760551,2.6382943,70.1,0.00024284208,-0.0013309838,0.00010977263,0.001451104,0.24787945,-5.5416711
5,5000.0,6.2519048,1.336038,4.9158668,-0.06316369,0.89070482,1.0056974,0.80956424,-1.2546559,1.0,0.14965553,0.70062235,0.71017754,-0.9618333,-0.0091297414,0.0084121187,-0.00096129519,0.076027122,0.085098029,0.069613053,0.075,2.702095,1.2,0.018563481,64.643049,2.6566271,70.1,0.0004180674,-0.0028007162,-0.00064463303,0.0035439823,-0.2125282,1.4399395
6,6000.0,5.9787955,1.3328354,4.64596,-0.075695751,0.88856973,1.0050559,0.80637489,-1.2546559,1.0,0.14243948,0.6733643,0.67067269,-0.91671853,0.0034629374,0.011449738,0.0066891322,0.069101141,0.07792316,0.069540259,0.075,2.6001079,1.2,0.018544069,64.710717,2.6459091,70.1,0.00044461901,-0.0053341524,-0.00045779658,0.0055350995,-0.64105647,-3.8970816
7,7000.0,5.7515597,1.3365911,4.4149686,-0.089744514,0.89107352,1.0138907,0.80441027,-1.2546559,1.0,0.20041953,0.6827824,0.68606862,-0.76759242,-0.0069752072,0.011667475,-0.0047037832,0.12725987,0.13533609,0.069514304,0.075,2.5133882,1.2,0.018537148,64.734878,2.6576824,70.1,-0.00013451463,-0.0084906193,0.00058411546,0.0094459326,-0.67229795,-2.0698848
8,8000.0,5.5637023,1.31898,4.2447223,-0.10288518,0.87933263,1.0067585,0.78941627,-1.2546559,1.0,0.23781399,0.68873836,0.69164312,-0.66693949,0.0012805718,0.0098514955,-0.0034781272,0.16601801,0.17318838,0.06947393,0.075,2.4339948,1.2,0.018526381,64.772498,2.5886695,70.1,0.00056187805,-0.012661851,0.0023257777,0.015053624,-0.72241029,-2.3063155
9,9000.0,5.4043551,1.3103601,4.093995,-0.11650611,0.87358596,1.0046197,0.78112297,-1.2546559,1.0,0.30490156,0.71581348,0.72008874,-0.52119754,0.0042540031,0.0021866453,-0.00040227703,0.23385983,0.24041323,0.069464483,0.075,2.3677364,1.2,0.018523862,64.781307,2.6165044,70.1,-7.206362e-05,-0.021236445,-0.0019615607,0.023693685,0.020891727,-0.6704453
