,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,4.9596401,1.3315648,3.6280754,-0.23228734,0.8877226,1.0056871,0.80448434,-1.2546559,1.0,1.3508608,1.8689162,1.8317866,0.35187957,0.0085971353,0.047102477,0.013917729,1.1974648,1.2155151,0.75604989,0.075,1.3366319,1.2,0.2016133,5.9519882,2.6402711,33.436121,0.0037044071,-0.19717302,0.0021862112,0.19908037,-0.25084141,2.1433493
1,1001000.0,5.3204194,1.5816959,3.7387235,-0.22555399,1.0544791,1.2131027,0.94254746,-1.2546559,1.0,1.3214484,1.8792598,1.7970859,0.28799955,-0.014133066,-0.55506872,-0.0028681077,1.1417272,1.1581887,0.73522889,0.075,1.3696569,1.2,0.19606104,6.1205429,2.5779016,33.436121,-0.006140375,-0.20585228,0.010690844,0.21873241,8.0630201,0.63473479
2,1002000.0,5.490674,1.6932868,3.7973873,-0.21267282,1.1288741,1.3258503,0.98987474,-1.2546559,1.0,1.3317262,1.87635,1.7906854,0.32814321,0.015569963,-0.37795582,0.0029018091,1.1429807,1.1532928,0.71725279,0.075,1.5205007,1.2,0.19126741,6.2739386,2.6650059,33.436121,0.0020073634,-0.19341281,0.0030221304,0.20780763,5.7419304,0.54793308
3,1003000.0,5.6224858,1.785625,3.8368607,-0.19413588,1.1904338,1.4499158,1.007319,-1.2546559,1.0,1.3460687,1.8900502,1.8138827,0.33427329,-0.0091764479,-0.30108493,-0.0010441833,1.1539971,1.1509386,0.67000748,0.075,1.6771218,1.2,0.17866866,6.716343,2.5661255,33.436121,0.0069219421,-0.19293943,-0.0036576176,0.20695823,1.4701113,0.91560818
4,1004000.0,5.7551496,1.8611761,3.8939735,-0.18477103,1.2408019,1.5598331,1.0156582,-1.2546559,1.0,1.3458157,1.8783598,1.8165913,0.34249616,0.0069279955,-0.2558981,-0.020425936,1.152154,1.1358929,0.66284053,0.075,1.8011168,1.2,0.17675747,6.7889633,2.6251351,33.436121,-0.00025610444,-0.20399026,-0.0092072227,0.19660384,-1.3529099,0.59077563
5,1005000.0,5.8592895,1.9252299,3.9340596,-0.17547981,1.2835051,1.657554,1.0195305,-1.2546559,1.0,1.4240137,1.9407551,1.8846851,0.446601,-0.015017967,-0.15512587,-0.023662914,1.2296136,1.2009396,0.67593013,0.075,1.8574541,1.2,0.18024803,6.6574928,2.6130174,33.436121,0.011781225,-0.20770557,-0.0061752184,0.21121705,-2.9880188,1.2116791
6,1006000.0,5.9515602,1.9676737,3.9838864,-0.16713738,1.3118013,1.7315026,1.0156059,-1.2546559,1.0,1.3329608,1.8675388,1.8148551,0.31648845,-0.0087070322,-0.068835555,-0.012801771,1.139309,1.0999346,0.67680129,0.075,1.9004302,1.2,0.18048035,6.6489235,2.6613935,33.436121,0.0025715196,-0.20801726,-0.0086296922,0.19394226,-1.1090655,-0.31512494
7,1007000.0,6.0154642,1.992815,4.0226492,-0.15874947,1.3285624,1.7791245,1.0105855,-1.2546559,1.0,1.3497232,1.8697359,1.8348659,0.34456787,0.01329389,-0.034976345,0.02010939,1.1570287,1.1102881,0.65069548,0.075,1.9236002,1.2,0.1735188,6.9156773,2.6256094,33.436121,0.0032045081,-0.19845772,-0.0069923867,0.20316873,0.98190582,1.2391552
8,1008000.0,6.0840812,2.0274766,4.0566046,-0.15080994,1.3516705,1.8155519,1.0242934,-1.2546559,1.0,1.3639193,1.8890242,1.8434662,0.35926767,-0.012704821,-0.069926413,-0.020110942,1.1686111,1.1195818,0.63473573,0.075,1.9387804,1.2,0.16926286,7.0895647,2.5984417,33.436121,0.0072593656,-0.21312082,-0.0065172747,0.20375131,3.0817494,2.558944
9,1009000.0,6.1337491,2.0568374,4.0769117,-0.14746048,1.3712446,1.8699531,1.0192869,-1.2546559,1.0,1.3794649,1.9073378,1.8583428,0.37271404,-0.0060132797,-0.085562771,0.0086054156,1.1851112,1.127806,0.64871316,0.075,1.9202719,1.2,0.17299018,6.9368101,2.6633004,33.436121,0.0087641059,-0.21836499,-0.0091533882,0.19105403,1.6517288,1.6926489
10,1010000.0,6.1708061,2.0773413,4.0934648,-0.1465943,1.3849141,1.8995788,1.0216946,-1.2546559,1.0,1.3799094,1.9104054,1.8616426,0.3676801,-0.0086552055,-0.15209172,-0.014977788,1.1850966,1.1242634,0.64879359,0.075,1.9155216,1.2,0.17301162,6.9359502,2.6497833,33.436121,0.0018895216,-0.20070027,-0.0072351981,0.21204589,0.61875261,-0.49223844
11,1011000.0,6.2209874,2.100329,4.1206584,-0.14085129,1.4002395,1.9410422,1.018572,-1.2546559,1.0,1.3972878,1.922492,1.8649321,0.40443923,-0.016185806,-0.16957308,0.015081941,1.2030705,1.1360617,0.64194515,0.075,1.9220837,1.2,0.17118537,7.0099447,2.6328965,33.436121,0.00927832,-0.21206942,-0.01320995,0.20571792,0.11723534,1.0263005
12,1012000.0,6.2592775,2.1295961,4.1296814,-0.13766505,1.4197511,1.9787479,1.0252427,-1.2546559,1.0,1.4213502,1.9365539,1.8917053,0.43579147,-0.020384666,-0.10535462,0.024984067,1.2258609,1.1550497,0.62492398,0.075,1.9127302,1.2,0.16664639,7.2008758,2.6178065,33.436121,0.010809346,-0.19066621,-0.011377723,0.21083343,-0.27365759,2.6288662
13,1013000.0,6.2917538,2.1259428,4.165811,-0.13313708,1.4173156,1.9790153,1.0208993,-1.2546559,1.0,1.3423351,1.865163,1.832652,0.32919041,-0.0036611621,-0.11073122,0.016970925,1.147674,1.0759986,0.62315722,0.075,1.9126678,1.2,0.16617526,7.2212916,2.6291098,33.436121,0.00065011458,-0.22753262,-0.0071957279,0.20391567,0.086794548,0.67241257
