,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0701,0.0,0.0,0.0
2,0.1402,0.0,0.0,0.0
3,0.2103,0.0,0.0,0.0
4,0.2804,0.0,0.0,0.0
5,0.3505,0.0,0.0,0.0
6,0.4206,0.0,0.0,0.0
7,0.4907,0.0,0.0,0.0
8,0.5608,0.0,0.0,0.0
9,0.6309,0.0,0.0,0.0
10,0.701,0.0,0.0,0.0
11,0.7711,0.161173,-0.00761922,5.95371
12,0.8412,0.0305472,-0.0364165,1.62556
13,0.9113,0.00164747,0.00226532,0.00104567
14,0.9814,0.0,0.0,0.0
15,1.0515,0.0,0.0,0.0
16,1.1216,0.0,0.0,0.0
17,1.1917,0.0,0.0,0.0
18,1.2618,0.0,0.0,0.0
19,1.3319,0.0,0.0,0.0
20,1.402,0.0,0.0,0.0
21,1.4721,0.0,0.0,0.0
22,1.5422,0.0388033,0.00600521,0.475772
23,1.6123,-0.115021,0.0478503,9.11479
24,1.6824,-0.00860444,0.000683854,0.06002
25,1.7525,-5.8782e-06,1.11556e-05,3.04364e-05
26,1.8226,-5.8782e-06,1.11556e-05,3.04364e-05
27,1.8927,-5.8782e-06,1.11556e-05,3.04364e-05
28,1.9628,-5.8782e-06,1.11556e-05,3.04364e-05
29,2.0329,-5.8782e-06,1.11556e-05,3.04364e-05
30,2.103,-5.8782e-06,1.11556e-05,3.04364e-05
31,2.1731,-5.8782e-06,1.11556e-05,3.04364e-05
32,2.2432,-5.8782e-06,1.11556e-05,3.04364e-05
33,2.3133,0.00964951,-0.00110887,0.0855298
34,2.3834,-0.0752546,-0.0403003,12.2622
35,2.4535,0.0737771,-0.0361996,2.1247
36,2.5236,0.000468418,-0.00381529,0.574948
37,2.5937,0.00149899,-0.00286371,0.566024
38,2.6638,0.00377231,-0.00540969,0.58359
39,2.7339,0.00340355,-0.00399189,0.631371
40,2.804,-0.00325195,0.00407612,0.703138
41,2.8741,0.0148018,-0.00779473,0.769354
42,2.9442,0.0066976,-0.0253963,0.799759
43,3.0143,0.00570884,-0.0158784,0.755141
44,3.0844,0.00535457,-0.00492052,0.752937
45,3.1545,0.000922994,-0.000270399,0.729447
46,3.2246,-0.00909606,0.00149936,0.728471
47,3.2947,-0.00643751,-0.00311727,0.739862
48,3.3648,-0.0211756,-0.00445192,0.741341
49,3.4349,-0.00277655,0.000828081,0.689436
50,3.505,-2.25177e-06,-0.00844053,0.618014
51,3.5751,-0.0112188,0.00482868,0.594493
52,3.6452,-0.0113724,-0.00425781,0.610346
53,3.7153,-0.00287196,0.00659179,0.616659
54,3.7854,-0.0168161,-0.00128103,0.656441
55,3.8555,-0.0281006,-0.0124747,0.668743
56,3.9256,0.0026486,0.00258205,0.685464
57,3.9957,-0.00445143,0.00496594,0.694269
58,4.0658,-0.00852839,0.000250574,0.699252
59,4.1359,-0.00545209,-0.0117744,0.689278
60,4.206,0.00392027,-0.00576618,0.693806
61,4.2761,-0.00845259,-0.0135607,0.670613
62,4.3462,-0.00892354,-0.00996614,0.666489
63,4.4163,-0.00214392,-0.000833119,0.669692
64,4.4864,0.0113349,-0.00764946,0.703674
65,4.5565,0.00333094,-0.000668626,0.653389
66,4.6266,0.00233021,0.0132184,0.648966
67,4.6967,-0.00519413,0.0104335,0.665586
68,4.7668,-0.0097115,0.00887732,0.665997
69,4.8369,0.00475256,0.00431153,0.689546
70,4.907,-0.00236044,-0.0137629,0.674008
71,4.9771,-0.00990059,-0.0077005,0.68272
72,5.0472,0.0027867,0.000845474,0.696166
73,5.1173,-0.00441603,-0.00958462,0.691491
74,5.1874,0.011172,0.00883997,0.671574
75,5.2575,0.000212063,-0.0107343,0.68486
76,5.3276,0.0157405,-0.0119207,0.686417
77,5.3977,0.0107255,-0.0123566,0.677067
78,5.4678,0.0242138,-0.009638,0.673253
79,5.5379,0.0233184,-0.0155886,0.688854
80,5.608,0.0104841,-0.00388227,0.684061
81,5.6781,0.0062636,-0.00371443,0.664667
82,5.7482,0.028364,-0.000506907,0.678889
83,5.8183,0.0129634,-0.00614614,0.699568
84,5.8884,0.0107322,-0.0125659,0.700797
85,5.9585,0.00375107,-0.00243402,0.672386
86,6.0286,0.00801875,-0.0169941,0.668967
87,6.0987,0.025121,-0.0130637,0.691452
88,6.1688,0.00653044,-0.00958187,0.699567
89,6.2389,0.01714,0.0159072,0.687848
90,6.309,0.00831205,-0.0114075,0.671704
91,6.3791,0.0174504,0.00679606,0.66386
92,6.4492,0.000310306,-0.012094,0.660816
93,6.5193,0.00480465,0.00129171,0.680405
94,6.5894,0.0148693,-0.00985975,0.675065
95,6.6595,0.0115477,-0.00883319,0.691968
96,6.7296,0.00215511,0.00302146,0.68981
97,6.7997,0.0102523,-0.0200079,0.699096
98,6.8698,0.000333505,-0.00344951,0.676274
99,6.9399,0.0102328,-0.0211905,0.699641
100,7.01,0.00729085,0.00766264,0.689185
101,7.0801,0.00234416,-0.00091161,0.718799
102,7.1502,-0.00135171,-0.00210036,0.704322
103,7.2203,0.0123281,-0.00873106,0.691601
104,7.2904,-0.00356153,-0.0126031,0.709727
105,7.3605,0.00732985,0.00487434,0.706946
106,7.4306,0.00763164,-0.000872112,0.696973
107,7.5007,0.00328689,-0.00865802,0.683045
108,7.5708,-0.016182,-0.00696729,0.694654
109,7.6409,0.00337346,-0.00794779,0.684824
110,7.711,-0.00534862,0.00501758,0.717995
111,7.7811,-0.0145761,0.00234266,0.681419
112,7.8512,-0.0113567,0.00413952,0.689917
113,7.9213,-0.016524,-0.00237577,0.684651
114,7.9914,-0.0079505,-0.016062,0.69382
115,8.0615,0.0132127,-3.37917e-05,0.687557
116,8.1316,0.0150833,-0.0179616,0.701068
117,8.2017,-0.00871428,0.00148587,0.701052
118,8.2718,-0.0134119,-0.0166079,0.698588
119,8.3419,-0.0109991,-0.00912065,0.713202
120,8.412,-0.00327676,-0.0130957,0.696724
121,8.4821,-0.00416086,-0.0171964,0.732483
122,8.5522,-0.00457194,-0.00134536,0.718262
123,8.6223,-0.00140805,-0.00862814,0.70592
124,8.6924,0.00499771,-0.00563125,0.70792
125,8.7625,-0.000259411,-0.00872168,0.71883
126,8.8326,-0.0113111,-0.0105342,0.712125
127,8.9027,-0.0025551,-0.0113512,0.706904
128,8.9728,0.00012306,-0.0138572,0.722491
129,9.0429,0.00135987,-0.0173802,0.698042
130,9.113,-0.00661485,-0.00633456,0.722433
131,9.1831,-0.0121067,-0.0116562,0.695649
132,9.2532,0.0107187,0.00474577,0.708046
133,9.3233,0.0109044,-0.00919919,0.711024
134,9.3934,0.00107193,-0.007681,0.707489
135,9.4635,0.00870451,0.00348597,0.717912
136,9.5336,0.00706347,-0.0195487,0.734041
137,9.6037,-0.00179401,-0.0239431,0.74053
138,9.6738,-0.00310317,-0.00302389,0.724268
139,9.7439,-0.0051597,-0.0101666,0.707513
140,9.814,-0.0242115,-0.0029717,0.737114
141,9.8841,-0.00540818,-0.00911164,0.729172
