,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0344132,0.0,0.0,0.0
2,0.0688265,0.0,0.0,0.0
3,0.10324,0.0,0.0,0.0
4,0.137653,0.0,0.0,0.0
5,0.172066,0.0,0.0,0.0
6,0.206479,0.0,0.0,0.0
7,0.240893,0.0,0.0,0.0
8,0.275306,0.0,0.0,0.0
9,0.309719,0.0,0.0,0.0
10,0.344132,0.0,0.0,0.0
11,0.378545,0.0,0.0,0.0
12,0.412959,0.0,0.0,0.0
13,0.447372,0.0,0.0,0.0
14,0.481785,0.0,0.0,0.0
15,0.516198,0.0,0.0,0.0
16,0.550612,0.0,0.0,0.0
17,0.585025,0.0,0.0,0.0
18,0.619438,0.0,0.0,0.0
19,0.653851,0.0,0.0,0.0
20,0.688265,0.0,0.0,0.0
21,0.722678,0.0,0.0,0.0
22,0.757091,-0.00526098,-0.00124067,0.76257
23,0.791504,-0.0670717,-0.0612083,20.4334
24,0.825917,0.00782028,-0.0773282,3.85901
25,0.860331,0.00617662,0.00134264,0.188298
26,0.894744,0.000413834,-0.00032592,0.00125013
27,0.929157,0.0,0.0,0.0
28,0.96357,0.0,0.0,0.0
29,0.997984,0.0,0.0,0.0
30,1.0324,0.0,0.0,0.0
31,1.06681,0.0,0.0,0.0
32,1.10122,0.0,0.0,0.0
33,1.13564,0.0,0.0,0.0
34,1.17005,0.0,0.0,0.0
35,1.20446,0.0,0.0,0.0
36,1.23888,0.0,0.0,0.0
37,1.27329,0.0,0.0,0.0
38,1.3077,0.0,0.0,0.0
39,1.34212,0.0,0.0,0.0
40,1.37653,0.0,0.0,0.0
41,1.41094,0.0,0.0,0.0
42,1.44536,0.0,0.0,0.0
43,1.47977,0.0,0.0,0.0
44,1.51418,0.000268076,-0.000275683,0.00113379
45,1.5486,0.00392511,-0.0005405,1.11933
46,1.58301,0.0388031,-0.0365499,15.4395
47,1.61742,0.026188,-0.000200765,6.42374
48,1.65183,0.00820738,0.0127202,0.931214
49,1.68625,-0.0020647,0.00184171,0.0403801
50,1.72066,-2.31522e-05,-7.43114e-06,0.000121273
51,1.75507,-2.31522e-05,-7.43114e-06,0.000121273
52,1.78949,-2.31522e-05,-7.43114e-06,0.000121273
53,1.8239,-2.31522e-05,-7.43114e-06,0.000121273
54,1.85831,-2.31522e-05,-7.43114e-06,0.000121273
55,1.89273,-2.31522e-05,-7.43114e-06,0.000121273
56,1.92714,-2.31522e-05,-7.43114e-06,0.000121273
57,1.96155,-2.31522e-05,-7.43114e-06,0.000121273
58,1.99597,-2.31522e-05,-7.43114e-06,0.000121273
59,2.03038,-2.31522e-05,-7.43114e-06,0.000121273
60,2.06479,-2.31522e-05,-7.43114e-06,0.000121273
61,2.09921,-2.31522e-05,-7.43114e-06,0.000121273
62,2.13362,-2.31522e-05,-7.43114e-06,0.000121273
63,2.16803,-2.31522e-05,-7.43114e-06,0.000121273
64,2.20245,-2.31522e-05,-7.43114e-06,0.000121273
65,2.23686,-2.31522e-05,-7.43114e-06,0.000121273
66,2.27127,-2.31522e-05,-7.43114e-06,0.000121273
67,2.30569,-0.000498605,0.000466985,0.0429844
68,2.3401,0.00064347,0.00847859,2.07236
69,2.37451,0.0299992,0.0199909,11.6867
70,2.40893,0.00660944,-0.0090225,9.6113
71,2.44334,0.0324437,0.00875793,4.10545
72,2.47775,0.0406173,0.000678271,2.24338
73,2.51217,0.0341009,-0.0019508,2.02075
74,2.54658,0.03319,-0.00181758,2.01581
75,2.58099,0.0371903,-0.00156706,2.02391
76,2.61541,0.039135,-0.0043978,2.03864
77,2.64982,0.0465435,-0.00385549,2.05751
78,2.68423,0.0551065,-0.00688229,2.09127
79,2.71864,0.0702001,-0.00463552,2.14012
80,2.75306,0.0986567,-0.00676004,2.19151
81,2.78747,0.134393,-0.011373,2.2438
82,2.82188,0.165364,-0.0102805,2.30416
83,2.8563,0.207185,-0.0119827,2.3289
84,2.89071,0.240377,-0.0090797,2.34855
85,2.92512,0.282843,-0.0152742,2.32818
86,2.95954,0.301882,-0.0142937,2.29942
87,2.99395,0.325768,-0.0214781,2.28285
88,3.02836,0.333655,-0.020223,2.26662
89,3.06278,0.343713,-0.015219,2.25102
90,3.09719,0.347385,-0.0146938,2.24337
91,3.1316,0.347964,-0.0178756,2.23459
92,3.16602,0.347069,-0.0129765,2.23162
93,3.20043,0.345667,-0.0202624,2.25023
94,3.23484,0.354929,-0.0234428,2.28129
95,3.26926,0.35926,-0.0171698,2.29926
96,3.30367,0.379165,-0.0185403,2.37697
97,3.33808,0.406335,-0.0524575,2.44265
98,3.3725,0.458729,-0.0398624,2.56177
99,3.40691,0.475555,-0.0250957,2.74509
100,3.44132,0.528679,-0.020822,2.93367
101,3.47574,0.548521,-0.00814431,3.12965
102,3.51015,0.565342,-0.0390366,3.29666
103,3.54456,0.552728,-0.0406497,3.42111
104,3.57898,0.566268,-0.0412602,3.52447
105,3.61339,0.568161,-0.04743,3.68062
106,3.6478,0.558745,-0.0413839,3.77742
107,3.68222,0.558116,-0.0260655,3.79939
108,3.71663,0.576612,-0.042516,3.79457
109,3.75104,0.557785,-0.0414687,3.83521
110,3.78545,0.572273,-0.0540222,3.81231
111,3.81987,0.562519,-0.0383008,3.81985
112,3.85428,0.563941,-0.0451813,3.80247
113,3.88869,0.566619,-0.0468247,3.75411
114,3.92311,0.559626,-0.0216846,3.73463
115,3.95752,0.559386,-0.0403833,3.67437
116,3.99193,0.52536,-0.0457381,3.61222
117,4.02635,0.549581,-0.0339065,3.61378
118,4.06076,0.553838,-0.0420533,3.53915
119,4.09517,0.528782,-0.0391575,3.49686
120,4.12959,0.537595,-0.0375914,3.45649
121,4.164,0.527412,-0.0423289,3.41777
122,4.19841,0.518587,-0.0514005,3.38253
123,4.23283,0.515028,-0.0396528,3.34602
124,4.26724,0.500795,-0.0188141,3.31681
125,4.30165,0.514125,-0.0335384,3.29061
126,4.33607,0.519331,-0.0362917,3.27235
127,4.37048,0.518282,-0.0388799,3.26525
128,4.40489,0.541042,-0.0380912,3.2238
129,4.43931,0.511598,-0.0426878,3.22795
130,4.47372,0.51839,-0.0331301,3.23422
131,4.50813,0.512416,-0.0339614,3.22162
132,4.54255,0.505116,-0.0186005,3.23986
133,4.57696,0.519777,-0.0467444,3.24242
134,4.61137,0.504047,-0.0307767,3.26257
135,4.64579,0.518193,-0.0473239,3.28493
136,4.6802,0.506281,-0.049048,3.31995
137,4.71461,0.515575,-0.045718,3.33323
138,4.74903,0.491096,-0.033069,3.3567
139,4.78344,0.51342,-0.02669,3.38569
