,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,4.1651103,1.2969912,2.8681191,-0.15827811,0.86470992,1.0179192,0.7587704,-0.061491161,0.05,-0.43927366,-0.64453457,-0.64459926,-0.028687157,-0.0037130273,0.02045052,0.01203145,-0.5949551,-0.58380211,0.23920581,0.075,1.5846819,0.5,0.026578424,18.812252,2.445086,31.689264,-0.0046695505,-0.10570274,-0.015321551,0.12188535,1.9375942,-0.11907554
1,1001000.0,4.2067064,1.3255467,2.8811597,-0.15729996,0.88374802,1.035935,0.77851779,-0.061491161,0.05,-0.44938613,-0.63673565,-0.64545221,-0.06597054,-0.00031844004,-0.16290783,-0.016840813,-0.60911926,-0.59647254,0.2400629,0.075,1.5892026,0.5,0.026673655,18.745088,2.4644192,31.689264,-0.0060031821,-0.11237288,0.0022987949,0.13443299,2.5874554,-0.768204
2,1002000.0,4.2214748,1.3430601,2.8784147,-0.15317213,0.89542427,1.0532219,0.78631248,-0.061491161,0.05,-0.36772457,-0.57353712,-0.56803276,0.038396159,-0.0057863836,-0.24903431,-0.023238677,-0.52905699,-0.51726545,0.24212869,0.075,1.6072849,0.5,0.026903188,18.585158,2.4481917,31.689264,-0.011808664,-0.10969418,-0.0008527534,0.1229448,2.7485499,2.277327
3,1003000.0,4.2357024,1.3576173,2.8780851,-0.1493249,0.90512962,1.0617617,0.79682533,-0.061491161,0.05,-0.29143443,-0.49408202,-0.5267009,0.14647963,0.013891873,-0.16392778,0.0070574163,-0.45492383,-0.44218783,0.24575461,0.075,1.5988377,0.5,0.027306067,18.310949,2.4484988,31.689264,-0.0031249762,-0.13117414,0.0088340343,0.12530914,0.039659123,3.4480716
4,1004000.0,4.2297091,1.3489105,2.8807987,-0.15134896,0.89932473,1.0503094,0.79492797,-0.061491161,0.05,-0.40317789,-0.5918959,-0.6224156,0.0047778345,-0.0049382626,-0.052306429,0.0057811844,-0.56627799,-0.55230524,0.25133715,0.075,1.5968193,0.5,0.02792635,17.904237,2.4480759,31.689264,-0.0029965666,-0.10131002,-0.010813942,0.11110427,-0.27307975,0.29510411
5,1005000.0,4.2188843,1.356229,2.8626553,-0.16107807,0.90420406,1.0688674,0.79034194,-0.061491161,0.05,-0.36569667,-0.57094801,-0.60917451,0.083032517,0.018596293,0.013487631,0.032390564,-0.52785583,-0.51745896,0.25786431,0.075,1.5973609,0.5,0.02865159,17.451038,2.4455649,31.689264,-0.0015895114,-0.11161182,-0.0070760065,0.13928132,0.33358666,0.4563246
6,1006000.0,4.2359806,1.3591814,2.8767992,-0.15721089,0.90617243,1.0565405,0.80220303,-0.061491161,0.05,-0.32097991,-0.51941198,-0.55249188,0.10896415,0.0065057442,-0.019166741,0.011099563,-0.48557268,-0.47099197,0.26646686,0.075,1.6117352,0.5,0.029607429,16.887653,2.4619526,31.689264,-0.0051638852,-0.11822814,-0.0079411381,0.12235057,0.19569578,0.56552791
7,1007000.0,4.2485326,1.3530594,2.8954731,-0.15449695,0.90209086,1.0454447,0.80297503,-0.061491161,0.05,-0.37759293,-0.5522441,-0.59388098,0.013346299,-0.0096130151,0.040594414,0.0041153335,-0.54234409,-0.52602955,0.27651766,0.075,1.5840823,0.5,0.030724185,16.273825,2.4553381,31.689264,-0.0029771865,-0.1143389,0.0011130101,0.11681257,-1.3830113,0.24527178
8,1008000.0,4.2332164,1.3541751,2.8790414,-0.15742288,0.90283466,1.0492817,0.80157837,-0.061491161,0.05,-0.39159778,-0.5960302,-0.61040643,0.031643293,-0.0077988385,-0.044938226,0.0012730013,-0.55606238,-0.5405792,0.28853146,0.075,1.5488506,0.5,0.032059051,15.596219,2.453265,31.689264,0.00133438,-0.14325176,-0.0097998912,0.13396132,-1.2474889,0.41833139
9,1009000.0,4.2407587,1.3486288,2.8921299,-0.15522394,0.89913694,1.0398578,0.80184289,-0.061491161,0.05,-0.43251177,-0.61518911,-0.64627698,-0.036069238,-0.010458483,0.13601911,0.0087422901,-0.59703065,-0.58015515,0.30201588,0.075,1.5544446,0.5,0.03355732,14.899879,2.4459611,31.689264,0.0012988727,-0.11248702,-0.012296177,0.1357786,-0.61847951,0.27581251
