,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,4.3273221,1.4203856,2.9069365,-0.22169135,0.94702473,0.9893685,0.92079993,-1.2465374,1.0,1.6818059,2.350708,2.2323851,0.46232456,-0.0033690809,-0.13209112,0.024972314,1.4874709,1.551677,0.69637012,0.066666667,1.3138446,2.0,0.34818506,5.7440718,2.4859088,30.403515,-0.0012327287,-0.20440325,-0.016339569,0.19626808,3.244802,4.7245115
1,1001000.0,5.1817612,2.0004925,3.1812687,-0.19263154,1.3338039,1.7120995,1.0982797,-1.2465374,1.0,1.6591576,2.3663797,2.1861273,0.42496598,0.0009721574,-0.25489855,-0.042128947,1.4273655,1.43397,0.67557556,0.066666667,1.4881727,2.0,0.33778778,5.9208773,2.4973979,30.403515,-0.011624752,-0.24370519,0.031922644,0.20872211,0.4951203,4.327981
2,1002000.0,5.8083775,2.427044,3.3813335,-0.1395508,1.6182019,2.1544771,1.2842736,-1.2465374,1.0,1.5957032,2.3266244,2.1691019,0.29138333,-0.0043696889,-0.30695411,0.0063773129,1.3246571,1.3123309,0.58447363,0.066666667,1.8409991,2.0,0.29223681,6.8437647,2.5412803,30.403515,-0.009459776,-0.21014739,0.0061938645,0.20863057,-7.2539685,0.39508206
3,1003000.0,6.1498421,2.6132436,3.5365985,-0.10345936,1.7423482,2.3673796,1.3531282,-1.2465374,1.0,1.5713235,2.391425,2.1310415,0.19150407,0.0019361371,-0.36522431,-0.046535582,1.2857456,1.2599488,0.52418938,0.066666667,1.9627793,2.0,0.26209469,7.6308299,2.5054871,30.403515,0.0076411068,-0.17458627,-0.024403196,0.16338879,-3.5231823,-0.73014394
4,1004000.0,6.4560077,2.8749785,3.5810293,-0.099484466,1.9168568,2.6382946,1.4675861,-1.2465374,1.0,1.7030148,2.6097937,2.1917868,0.30746377,-0.026622624,-0.11225818,-0.0075157473,1.3932805,1.3560073,0.52257006,0.066666667,1.8919333,2.0,0.26128503,7.6544761,2.4985102,30.403515,0.010584853,-0.22333229,-0.0088449235,0.19605216,-4.8297672,0.40066416
5,1005000.0,6.6304967,2.9451579,3.6853388,-0.091456433,1.963648,2.7069241,1.5007758,-1.2465374,1.0,1.7505114,2.5907574,2.2313637,0.42941323,-0.020089152,-0.24853539,0.0070764421,1.4337724,1.3944773,0.55855142,0.066666667,1.8846049,2.0,0.27927571,7.1613818,2.5019447,30.403515,-0.011953232,-0.22129045,-0.014937367,0.21581911,-1.3884169,3.087568
6,1006000.0,6.888048,3.0884826,3.7995654,-0.082527682,2.059208,2.9245337,1.5202906,-1.2465374,1.0,1.7369695,2.5519981,2.257803,0.4011075,-0.0096596291,-0.0687938,0.041578065,1.416112,1.3523138,0.56085441,0.066666667,1.9546731,2.0,0.2804272,7.1319757,2.4912383,30.403515,0.015651957,-0.20204434,-0.0089902525,0.2064196,2.8031279,0.5981817
7,1007000.0,7.0053066,3.1722894,3.8330172,-0.07356056,2.1150852,3.0946477,1.5049847,-1.2465374,1.0,1.7038334,2.4995404,2.2517215,0.36023815,-0.0063166364,0.23928521,0.030991183,1.3862061,1.296803,0.52114937,0.066666667,1.9569445,2.0,0.26057469,7.6753427,2.4881251,30.403515,0.028828702,-0.23437417,-0.018012731,0.18032001,2.642695,1.7966226
8,1008000.0,7.1531797,3.2252539,3.9279258,-0.063083774,2.1503986,3.1828837,1.5073226,-1.2465374,1.0,1.7310724,2.6163471,2.2335357,0.34333442,-0.0092506961,-0.15716418,0.050260698,1.4129517,1.3124366,0.49055038,0.066666667,1.9385755,2.0,0.24527519,8.1541064,2.495651,30.403515,0.032818498,-0.20647389,-0.005194027,0.23237792,7.7168592,-0.44014829
9,1009000.0,7.2052908,3.2646857,3.9406051,-0.048349259,2.1766893,3.2605218,1.501618,-1.2465374,1.0,1.7561351,2.6383894,2.2534224,0.37659345,-0.0070394524,0.068280229,-0.0074912004,1.4392183,1.3272878,0.4871249,0.066666667,1.8782013,2.0,0.24356245,8.2114463,2.5045643,30.403515,0.0075674228,-0.22799691,-0.034608198,0.22820862,3.2738958,-1.935752
10,1010000.0,7.2806559,3.3159666,3.9646893,-0.059793945,2.2108802,3.3621555,1.4937843,-1.2465374,1.0,1.6445233,2.5408697,2.1783829,0.21431724,-0.0092576075,-0.058732542,-0.045516872,1.3292599,1.2023084,0.50528308,0.066666667,1.8596899,2.0,0.25264154,7.9163546,2.4853478,30.403515,0.012304763,-0.18163217,-0.0011915459,0.15089047,2.2333367,0.62161628
11,1011000.0,7.4410142,3.3957872,4.045227,-0.062356804,2.2640996,3.4271429,1.539679,-1.2465374,1.0,1.9222336,2.6568164,2.3899153,0.71996925,0.038827192,-0.31291808,-0.015792374,1.5972841,1.4714712,0.5254655,0.066666667,1.9308554,2.0,0.26273275,7.612298,2.509501,30.403515,0.022443909,-0.21937073,-0.013459064,0.22820231,0.23266431,2.8635533
12,1012000.0,7.5134429,3.4364131,4.0770298,-0.04917136,2.2911864,3.5262393,1.5218939,-1.2465374,1.0,1.5494305,2.434255,2.1110314,0.10300496,0.02307224,-0.30777003,-0.033790404,1.2282345,1.0856341,0.51097518,0.066666667,1.9439361,2.0,0.25548759,7.8281689,2.5075106,30.403515,0.015980093,-0.20629223,-0.007537515,0.17552347,-2.3824866,-0.34377847
13,1013000.0,7.5356826,3.4262629,4.1094197,-0.031579596,2.2844189,3.5818092,1.4762764,-1.2465374,1.0,1.7846887,2.61211,2.3118223,0.43013373,0.013812292,-0.17894463,0.032547249,1.4731203,1.3135834,0.47999766,0.066666667,1.95925,2.0,0.23999883,8.333374,2.4962231,30.403515,0.039241786,-0.17916269,-0.0091492872,0.19165209,-1.4455092,1.2645211
14,1014000.0,7.6055593,3.4937986,4.1117606,-0.030166222,2.3294475,3.6653952,1.4972837,-1.2465374,1.0,1.9381926,2.725779,2.4037144,0.68508436,-0.016652211,-0.092969657,0.043042296,1.6221906,1.4560934,0.47346597,0.066666667,1.8333124,2.0,0.23673299,8.4483368,2.491306,30.403515,0.034138293,-0.18012057,-0.029930059,0.21962616,-0.68018792,0.85882941
15,1015000.0,7.6645911,3.5067479,4.1578433,-0.031340577,2.3380813,3.6389313,1.5277919,-1.2465374,1.0,1.8813719,2.6864242,2.3982797,0.55941196,0.0077555913,-0.16184824,-0.022853712,1.5589312,1.4027535,0.48548434,0.066666667,1.88981,2.0,0.24274217,8.2391946,2.5075056,30.403515,0.031547641,-0.15141682,-0.0069078169,0.15678364,-0.99736529,-1.773033
16,1016000.0,7.7346665,3.54268,4.1919865,-0.031530973,2.3620386,3.656347,1.5558301,-1.2465374,1.0,1.6556462,2.5179766,2.1388537,0.31010837,0.033202856,-0.14879965,0.035153469,1.327288,1.1747372,0.49684992,0.066666667,1.9204762,2.0,0.24842496,8.0507208,2.4825029,30.403515,0.037152073,-0.23458574,-0.0059291411,0.25066923,-0.7253823,-1.6158682
17,1017000.0,7.7623158,3.5956884,4.1666274,-0.041556089,2.3973813,3.7786124,1.5370084,-1.2465374,1.0,1.7076332,2.5217912,2.2824451,0.31866335,0.014732558,-0.1620579,0.017270795,1.3832473,1.2106429,0.49697041,0.066666667,1.9427971,2.0,0.24848521,8.0487689,2.5019673,30.403515,0.0070975503,-0.19317722,-0.033659526,0.15561275,1.9081831,-1.9209764
18,1018000.0,7.7794304,3.5468618,4.2325686,-0.02244371,2.3648268,3.7685774,1.490414,-1.2465374,1.0,1.8284692,2.6029886,2.3663754,0.51604367,-0.018510096,-0.1868998,0.012012816,1.5139171,1.3327988,0.48116345,0.066666667,1.8693551,2.0,0.24058172,8.3131834,2.5009969,30.403515,0.0029809462,-0.2585876,-0.034463186,0.23331406,1.6166774,2.2191605
19,1019000.0,7.840818,3.6202527,4.2205653,-0.028237201,2.4137592,3.8854152,1.4970361,-1.2465374,1.0,1.8475068,2.6847794,2.3237194,0.53402167,-0.011109413,-0.39950298,0.022354397,1.5315571,1.3364691,0.47535939,0.066666667,1.8501151,2.0,0.2376797,8.414686,2.4948954,30.403515,0.013760438,-0.22428841,-0.025975299,0.21911964,2.9183924,4.0772151
20,1020000.0,7.8726684,3.6619109,4.2107576,-0.046457661,2.4415343,3.8997715,1.5331786,-1.2465374,1.0,1.8928431,2.7031932,2.350102,0.62523419,0.016182007,-0.38411873,-0.05649831,1.5692655,1.3799171,0.47456038,0.066666667,1.8419979,2.0,0.23728019,8.4288537,2.4953504,30.403515,0.029192417,-0.19060389,-0.014413467,0.20648396,2.5940081,5.3118016
