,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0304035,0.0,0.0,0.0
2,0.060807,0.0,0.0,0.0
3,0.0912105,0.0,0.0,0.0
4,0.121614,0.0,0.0,0.0
5,0.152018,0.0,0.0,0.0
6,0.182421,0.0,0.0,0.0
7,0.212825,0.0,0.0,0.0
8,0.243228,0.0,0.0,0.0
9,0.273632,0.0,0.0,0.0
10,0.304035,0.0,0.0,0.0
11,0.334439,0.0,0.0,0.0
12,0.364842,0.0,0.0,0.0
13,0.395246,0.0,0.0,0.0
14,0.425649,0.0,0.0,0.0
15,0.456053,0.0,0.0,0.0
16,0.486456,0.0,0.0,0.0
17,0.51686,0.0,0.0,0.0
18,0.547263,0.0,0.0,0.0
19,0.577667,0.0,0.0,0.0
20,0.60807,0.0,0.0,0.0
21,0.638474,0.0,0.0,0.0
22,0.668877,0.0,0.0,0.0
23,0.699281,0.0,0.0,0.0
24,0.729684,-0.000383248,0.000131006,0.00145448
25,0.760088,-0.038011,-0.00101476,1.51235
26,0.790491,0.00574337,-0.0117935,20.3088
27,0.820895,0.0411537,0.00946313,5.79525
28,0.851298,0.00737209,-0.00213058,0.582211
29,0.881702,0.000502099,0.000368623,0.0149205
30,0.912105,1.59084e-05,-1.24714e-05,2.36454e-05
31,0.942509,0.0,0.0,0.0
32,0.972912,0.0,0.0,0.0
33,1.00332,0.0,0.0,0.0
34,1.03372,0.0,0.0,0.0
35,1.06412,0.0,0.0,0.0
36,1.09453,0.0,0.0,0.0
37,1.12493,0.0,0.0,0.0
38,1.15533,0.0,0.0,0.0
39,1.18574,0.0,0.0,0.0
40,1.21614,0.0,0.0,0.0
41,1.24654,0.0,0.0,0.0
42,1.27695,0.0,0.0,0.0
43,1.30735,0.0,0.0,0.0
44,1.33775,0.0,0.0,0.0
45,1.36816,0.0,0.0,0.0
46,1.39856,0.0,0.0,0.0
47,1.42897,0.0,0.0,0.0
48,1.45937,0.0,0.0,0.0
49,1.48977,1.36088e-06,9.13154e-06,2.21423e-05
50,1.52018,-0.000638466,0.000487663,0.017406
51,1.55058,-0.0397502,-0.00110734,2.03239
52,1.58098,0.00176393,0.00151151,15.0456
53,1.61139,0.0244979,0.0105681,9.25297
54,1.64179,0.0187042,0.0104107,2.11911
55,1.67219,0.00511762,-0.000484237,0.193332
56,1.7026,-0.000191749,-8.68769e-05,0.0070042
57,1.733,-0.00018692,-1.19286e-05,0.000836622
58,1.7634,-0.00018393,3.87711e-07,0.00083176
59,1.79381,-0.00018393,3.87711e-07,0.00083176
60,1.82421,-0.00018393,3.87711e-07,0.00083176
61,1.85461,-0.00018393,3.87711e-07,0.00083176
62,1.88502,-0.00018393,3.87711e-07,0.00083176
63,1.91542,-0.00018393,3.87711e-07,0.00083176
64,1.94582,-0.00018393,3.87711e-07,0.00083176
65,1.97623,-0.00018393,3.87711e-07,0.00083176
66,2.00663,-0.00018393,3.87711e-07,0.00083176
67,2.03704,-0.00018393,3.87711e-07,0.00083176
68,2.06744,-0.00018393,3.87711e-07,0.00083176
69,2.09784,-0.00018393,3.87711e-07,0.00083176
70,2.12825,-0.00018393,3.87711e-07,0.00083176
71,2.15865,-0.00018393,3.87711e-07,0.00083176
72,2.18905,-0.00018393,3.87711e-07,0.00083176
73,2.21946,-0.00018393,3.87711e-07,0.00083176
74,2.24986,-0.000184419,8.66626e-06,0.000877745
75,2.28026,-1.41704e-05,9.372e-05,0.00532545
76,2.31067,-0.00372163,0.00128166,0.228209
77,2.34107,-0.034907,0.00689474,3.267
78,2.37147,-0.0475725,0.00621683,12.0926
79,2.40188,-0.0450474,0.0151275,12.523
80,2.43228,-0.0490416,-0.00463948,6.29157
81,2.46268,-0.0535894,-0.00472314,3.0585
82,2.49309,-0.0605351,-0.00222256,2.22953
83,2.52349,-0.0609202,-0.000578598,2.13577
84,2.5539,-0.0591154,-0.000141062,2.13856
85,2.5843,-0.0545546,-0.00151538,2.15081
86,2.6147,-0.0478254,-0.000698204,2.16851
87,2.64511,-0.0397393,-0.000856388,2.19132
88,2.67551,-0.0294676,-0.00017389,2.22105
89,2.70591,-0.0100037,-3.30136e-05,2.25436
90,2.73632,0.010877,-0.000744697,2.29433
91,2.76672,0.0381893,-0.000770905,2.33146
92,2.79712,0.0725637,-0.000617504,2.36706
93,2.82753,0.111298,-0.00411605,2.40092
94,2.85793,0.148208,-0.00347045,2.41543
95,2.88833,0.192351,-0.00161492,2.42287
96,2.91874,0.231453,-0.00132029,2.41958
97,2.94914,0.26406,0.000920208,2.39863
98,2.97954,0.296983,0.000892026,2.37226
99,3.00995,0.325588,0.000560832,2.34363
100,3.04035,0.346172,-0.000162911,2.31188
101,3.07075,0.359212,0.00142904,2.28148
102,3.10116,0.368524,0.000568508,2.26076
103,3.13156,0.37309,0.00143157,2.25008
104,3.16197,0.376192,0.00133147,2.23942
105,3.19237,0.377668,0.00260581,2.25026
106,3.22277,0.381046,-0.000524205,2.26761
107,3.25318,0.391978,0.00113617,2.30701
108,3.28358,0.402078,-0.00200044,2.35836
109,3.31398,0.426577,-0.00437999,2.42934
110,3.34439,0.454544,-0.00274012,2.51783
111,3.37479,0.477487,-0.0088264,2.62752
112,3.40519,0.50154,-0.00787701,2.75104
113,3.4356,0.532494,-0.00293806,2.8898
114,3.466,0.547191,-0.00488742,3.03996
115,3.4964,0.561202,-0.0117969,3.15965
116,3.52681,0.556945,-0.01338,3.29925
117,3.55721,0.560716,-0.0120262,3.41728
118,3.58761,0.570054,-0.0119916,3.52235
119,3.61802,0.575808,-0.00759549,3.61442
120,3.64842,0.57071,-0.0161287,3.6923
121,3.67883,0.561928,-0.0104652,3.75912
122,3.70923,0.561453,-0.0125841,3.80352
123,3.73963,0.560054,-0.0105501,3.84458
124,3.77004,0.55663,-0.0165476,3.86372
125,3.80044,0.550318,-0.012567,3.85348
126,3.83084,0.552699,-0.0176103,3.85899
127,3.86125,0.54544,-0.0160108,3.84385
128,3.89165,0.539505,-0.0107161,3.81701
129,3.92205,0.535204,-0.0138911,3.78814
130,3.95246,0.526695,-0.0243407,3.75627
131,3.98286,0.522564,-0.0127819,3.72184
132,4.01326,0.518485,-0.0152085,3.69044
133,4.04367,0.523093,-0.0185747,3.64694
134,4.07407,0.50437,-0.0159779,3.60877
135,4.10447,0.5019,-0.0110823,3.55848
136,4.13488,0.492853,-0.0127395,3.5182
137,4.16528,0.487054,-0.0120737,3.48522
138,4.19569,0.489256,-0.0191399,3.43993
139,4.22609,0.481503,-0.00892516,3.40715
140,4.25649,0.482148,-0.0133794,3.37448
141,4.2869,0.471147,-0.0172104,3.3301
142,4.3173,0.471411,-0.015278,3.30428
143,4.3477,0.468207,-0.017351,3.27936
144,4.37811,0.460719,-0.0125122,3.25176
145,4.40851,0.461818,-0.0138407,3.23018
146,4.43891,0.45844,-0.0131085,3.2117
147,4.46932,0.449792,-0.010006,3.20054
