,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,300000.0,5.0104561,1.3380631,3.6723931,-0.20961049,0.8921108,1.0059844,0.75031272,-1.2465374,1.0,0.70330129,1.1069631,1.1027825,-0.099841671,0.011633412,0.0017766402,-0.011132672,0.4613815,0.86395142,0.86293349,-0.3427404,0.011231231,0.0024381339,-0.011113987,0.61274064,0.55194215,0.16636647,0.066666667,3.2202277,0.1,0.0020795808,48.086613,2.4818762,53.163341,-0.0020848148,-0.078760555,0.0043508952,0.068401118,-0.0020848148,-0.078760555,0.0043508952,0.068401118
1,301000.0,5.0282743,1.3328258,3.6954485,-0.21184926,0.888619,0.99831753,0.75202486,-1.2465374,1.0,0.80353987,1.1920505,1.1692144,0.049354618,0.006727492,0.056627051,0.031695309,0.56256698,0.94945901,0.9302731,-0.19203117,0.0076263978,0.05725968,0.033092467,0.71277257,0.65333428,0.17136725,0.066666667,3.2212611,0.1,0.0021420906,46.683366,2.4825997,53.163341,-0.0029193221,-0.076423618,0.0086816457,0.14443666,-0.0029193221,-0.076423618,0.0086816457,0.14443666
2,302000.0,4.9864713,1.3225067,3.6639646,-0.2087815,0.88173911,0.99053859,0.74626453,-1.2465374,1.0,0.8409815,1.2008974,1.2011338,0.12091334,0.0056444219,-0.018187991,0.017627594,0.60187427,0.9645514,0.9573473,-0.11627588,0.0014161408,-0.017961329,0.019527211,0.75090946,0.69194632,0.17502085,0.066666667,3.208076,0.1,0.0021877607,45.708839,2.5022823,53.163341,0.0022766002,-0.053894617,-0.0032433093,0.14103477,0.0022766002,-0.053894617,-0.0032433093,0.14103477
3,303000.0,5.0347627,1.3300085,3.7047542,-0.2127601,0.88674068,1.0091314,0.73432441,-1.2465374,1.0,0.75650845,1.1384097,1.1480192,-0.016903565,0.0079368244,-0.08212318,0.006075098,0.51604491,0.90184599,0.90622511,-0.25993636,0.0047506507,-0.081504907,0.0052975552,0.66787754,0.60467582,0.17772421,0.066666667,3.1924233,0.1,0.0022215526,45.013564,2.5317914,53.163341,0.011523363,-0.072842985,-0.014889835,0.1392374,0.011523363,-0.072842985,-0.014889835,0.1392374
4,304000.0,5.0176669,1.3382259,3.6794409,-0.22052222,0.89221939,1.0026617,0.75469874,-1.2465374,1.0,0.7309682,1.1414644,1.1191398,-0.067699496,0.0046297822,0.041148971,0.00036113018,0.48901897,0.90038972,0.87771202,-0.31104482,0.0027626674,0.038217132,3.8411694e-05,0.63987818,0.580109,0.17994792,0.066666667,3.2068482,0.1,0.002249349,44.457308,2.5043243,53.163341,0.0050781825,-0.063802838,0.0056681163,0.13041141,0.0050781825,-0.063802838,0.0056681163,0.13041141
5,305000.0,5.0025414,1.3332563,3.6692851,-0.20976435,0.88890603,0.98503212,0.76923107,-1.2465374,1.0,0.82220015,1.182066,1.2040286,0.080505807,-0.0033337455,0.00011314032,-0.028752646,0.58114943,0.94057673,0.96389241,-0.16102086,-0.00054061367,-0.0027883851,-0.027949064,0.72935611,0.67399347,0.18184499,0.066666667,3.2149258,0.1,0.0022730624,43.993513,2.4932364,53.163341,0.0024920672,-0.076402822,-0.003042133,0.14789752,0.0024920672,-0.076402822,-0.003042133,0.14789752
6,306000.0,5.0041742,1.3185513,3.6856229,-0.21784404,0.87910192,0.99658158,0.73280633,-1.2465374,1.0,0.80802047,1.1771839,1.1799537,0.066923803,4.559951e-05,0.024739004,-0.0072885779,0.56962839,0.94183178,0.94135767,-0.17430428,-0.0016740415,0.025686085,-0.0059832622,0.7195728,0.65807607,0.18396354,0.066666667,3.209894,0.1,0.0022995443,43.486877,2.4984658,53.163341,-0.0061529134,-0.058030386,0.0024235063,0.14976869,-0.0061529134,-0.058030386,0.0024235063,0.14976869
7,307000.0,4.9961972,1.3400388,3.6561584,-0.2183557,0.89342806,1.0048533,0.75468227,-1.2465374,1.0,0.83822466,1.1946997,1.2099893,0.10998505,-0.0093427754,0.073790515,-0.036711366,0.59594766,0.95650171,0.97038543,-0.13904415,-0.0093891766,0.074012467,-0.036745508,0.74713662,0.6870357,0.18570696,0.066666667,3.2048903,0.1,0.002321337,43.078622,2.4953198,53.163341,-0.0085697287,-0.070827133,-0.0014023542,0.11658513,-0.0085697287,-0.070827133,-0.0014023542,0.11658513
8,308000.0,5.0210654,1.3406523,3.6804131,-0.21817734,0.89383707,0.98726909,0.77752136,-1.2465374,1.0,0.80898193,1.170311,1.1821852,0.074449646,0.0044066356,0.037410868,-0.020241471,0.56659401,0.92103305,0.93909465,-0.16034565,0.0010666535,0.040153754,-0.019726107,0.71513727,0.66043867,0.18731027,0.066666667,3.2105417,0.1,0.0023413783,42.709885,2.4820124,53.163341,-0.003518736,-0.06715942,8.267476e-05,0.13860879,-0.003518736,-0.06715942,8.267476e-05,0.13860879
9,309000.0,4.9938914,1.3194518,3.6744396,-0.22003453,0.87970235,0.98063597,0.75403285,-1.2465374,1.0,0.76360688,1.1518027,1.1313042,0.0077137828,0.010679403,-0.0047684648,-0.03889171,0.52505198,0.90931963,0.89502443,-0.22918813,0.0095739689,-0.0049843799,-0.042845582,0.67259723,0.61606164,0.18900486,0.066666667,3.2188747,0.1,0.0023625607,42.326955,2.4720136,53.163341,-0.0090264647,-0.087440797,-0.0055560001,0.15169658,-0.0090264647,-0.087440797,-0.0056202225,0.15160611
