,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,1000000.0,4.2081882,1.2761194,2.9320688,-0.22055491,0.85083702,1.0001499,0.75793202,-1.2465374,1.0,1.5083047,2.1384014,2.1075565,0.27895626,0.021628887,0.036777942,0.001940169,1.2221539,1.8428037,1.8183602,0.0052976906,0.021412748,0.034388304,-0.0019262653,1.351283,1.3791756,0.7100024,0.066666667,1.3941792,1.0,0.1775006,5.6337838,2.4995557,30.972777,0.010613542,-0.22516924,-0.0048239874,0.16877672,0.010613542,-0.22516924,-0.0048239874,0.16877672
1,1001000.0,4.437661,1.4547242,2.9829368,-0.21079742,0.96991958,1.1398721,0.86417255,-1.2465374,1.0,1.6509412,2.2645584,2.220044,0.46822127,-0.014047305,-1.2595798,-0.033466101,1.3247409,1.8924596,1.9173271,0.1644361,-0.01421723,-1.2606568,-0.028476982,1.4719096,1.5037726,0.70568433,0.066666667,1.4372951,1.0,0.17642108,5.6682568,2.4881901,30.972777,-0.012265201,-0.21151344,0.028574871,0.20489546,-0.012265201,-0.21151344,0.028574871,0.20489546
2,1002000.0,4.5356939,1.525468,3.0102258,-0.20733156,1.0170872,1.249982,0.8721224,-1.2465374,1.0,1.5281942,2.1627027,2.1450035,0.27687631,-0.0038205043,0.044743667,0.010632612,1.1861306,1.7595229,1.8334187,-0.034549673,-0.005314735,0.036570545,0.0097868662,1.3475156,1.3668093,0.67595805,0.066666667,1.5057157,1.0,0.16898951,5.917527,2.4933404,30.972777,0.01567976,-0.19824945,-0.018239424,0.17623861,0.01567976,-0.19824945,-0.018239424,0.17623861
3,1003000.0,4.6435739,1.5652636,3.0783104,-0.19421825,1.0436204,1.3426885,0.85742076,-1.2465374,1.0,1.5336698,2.1524705,2.1047229,0.34381589,-0.0067292398,0.2550441,-0.037243446,1.1826827,1.7506246,1.779392,0.018031446,-0.0014147014,0.26324282,-0.039257094,1.3560369,1.3603155,0.65641316,0.066666667,1.6599029,1.0,0.16410329,6.0937231,2.4990609,30.972777,0.020311413,-0.18856297,-0.0097060401,0.21278833,0.020311413,-0.18856297,-0.0097060401,0.21278833
4,1004000.0,4.7238525,1.6056996,3.1181529,-0.19262583,1.0705806,1.4455081,0.83710986,-1.2465374,1.0,1.4094511,1.9844536,2.0727411,0.17115873,0.013691177,0.073668389,-0.037626636,1.0493968,1.576374,1.7368959,-0.16507942,0.02406624,0.076540458,-0.035010418,1.2360261,1.2228219,0.65323021,0.066666667,1.7971438,1.0,0.16330755,6.1234155,2.4885772,30.972777,-0.0093427639,-0.17204432,-0.0052425059,0.16425248,-0.0093439486,-0.17204257,-0.0052425059,0.16425248
5,1005000.0,4.8469371,1.670534,3.1764031,-0.18042914,1.1138081,1.5518748,0.8409963,-1.2465374,1.0,1.4982808,2.079624,2.105688,0.30953045,-0.004114602,-0.11406991,-0.027698304,1.1236884,1.6474711,1.763483,-0.039889031,-0.0047196453,-0.11996013,-0.023231377,1.3240506,1.2979186,0.64694646,0.066666667,1.867291,1.0,0.16173661,6.1828919,2.5099483,30.972777,0.0043523668,-0.22184751,-0.0093344759,0.18130018,0.0043523668,-0.22184751,-0.0093344759,0.18130018
6,1006000.0,4.9338222,1.7107167,3.2231055,-0.16679762,1.1405995,1.5946054,0.85785894,-1.2465374,1.0,1.4584336,2.0736062,2.083735,0.21795962,0.00011449427,0.068441156,-0.0052876366,1.0748308,1.6400725,1.7275969,-0.14317709,-0.0015571378,0.065468981,-0.0028431917,1.28071,1.2525544,0.6345605,0.066666667,1.9157316,1.0,0.15864012,6.3035755,2.4913372,30.972777,0.000810085,-0.19484803,-0.020268418,0.17964781,0.000810085,-0.19484803,-0.020268418,0.17964781
7,1007000.0,5.0068576,1.7432386,3.263619,-0.15551558,1.162283,1.6959007,0.82993192,-1.2465374,1.0,1.480053,2.0691499,2.0989575,0.27205145,0.030387467,-0.072220334,-0.0045742754,1.0891576,1.6155374,1.7424167,-0.09048137,0.030776538,-0.0737493,-0.0045664399,1.308115,1.2610956,0.62002591,0.066666667,1.9388219,1.0,0.15500648,6.4513433,2.497627,30.972777,0.010349686,-0.19947866,-0.0061624591,0.23028924,0.010349686,-0.19947866,-0.0061624591,0.23028924
8,1008000.0,5.0939642,1.7874361,3.3065281,-0.14046347,1.1917512,1.7370045,0.85215378,-1.2465374,1.0,1.6042962,2.1666477,2.2031287,0.44311231,0.0030964394,-0.0647666,-0.032379057,1.2034902,1.7083071,1.8332582,0.068905398,0.0075047725,-0.063221925,-0.031203676,1.4277545,1.3800319,0.6082253,0.066666667,1.9479516,1.0,0.15205632,6.5765104,2.4832012,30.972777,0.002619858,-0.21944239,-0.0039824255,0.1962797,0.002619858,-0.21944239,-0.0039824255,0.1962797
9,1009000.0,5.1386993,1.8296704,3.3090289,-0.15489262,1.2199103,1.8249949,0.84303076,-1.2465374,1.0,1.6362007,2.1825505,2.2509015,0.47515006,0.012865668,-0.24999806,-0.028612816,1.2259243,1.7191315,1.8681188,0.090522684,0.016408551,-0.25588222,-0.031500666,1.461549,1.400576,0.61023176,0.066666667,1.9270613,1.0,0.15255794,6.5548866,2.495053,30.972777,0.017553575,-0.2041392,0.0060301517,0.14731605,0.01755929,-0.20396615,0.0060301517,0.14731605
