,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1000000.0,5.202218,1.3301956,3.8720224,-0.24385979,0.88708358,0.97894073,0.76016163,-0.061728395,0.05,2.4590102,3.7248227,3.7438496,-0.09164162,-0.027400305,-0.11614912,0.0018219471,2.3066548,2.1864455,0.3887272,0.15,1.6498519,0.5,0.021595955,23.152483,2.4773812,32.30635,-0.019562554,-0.14286694,0.00071078946,0.13805279,-1.404622,0.072843061
1,1001000.0,5.2413265,1.3671243,3.8742022,-0.23313851,0.91171071,0.99342479,0.79889841,-0.061728395,0.05,2.6430017,3.807228,3.885286,0.23649128,0.014311774,-0.080321398,-0.0690704,2.4828825,2.3664042,0.38789295,0.15,1.6968832,0.5,0.021549608,23.202278,2.4923078,32.30635,0.0062827004,-0.13827696,0.030778591,0.20635804,0.17864425,-1.7548625
2,1002000.0,5.2288249,1.3949164,3.8339085,-0.2528715,0.93024474,1.0166772,0.81089203,-0.061728395,0.05,2.6980387,3.9214592,3.9452725,0.22738435,-0.010725129,-0.18746091,-0.066969509,2.5355156,2.414967,0.38820699,0.15,1.6822128,0.5,0.021567055,23.183508,2.4710236,32.30635,-0.01846542,-0.18985597,-0.014502194,0.12249229,2.614193,0.43182518
3,1003000.0,5.2163244,1.3868105,3.8295139,-0.2422813,0.92483908,1.0307684,0.77839733,-0.061728395,0.05,2.9705394,4.1439426,4.0972352,0.67044028,0.029118549,-0.088069056,0.11051465,2.8145291,2.6835443,0.38976592,0.15,1.6929041,0.5,0.021653662,23.090782,2.4773902,32.30635,0.0092622107,-0.18300477,-0.014519336,0.15637508,0.97105526,5.845711
4,1004000.0,5.2781083,1.4063232,3.8717851,-0.23916027,0.93785174,1.0261166,0.8159594,-0.061728395,0.05,2.8285382,4.0647274,4.0091815,0.41170572,0.013160265,-0.010626335,0.05723451,2.6649995,2.5428384,0.39197886,0.15,1.7146674,0.5,0.021776603,22.960422,2.4777948,32.30635,0.0085751437,-0.14230661,0.0093589362,0.18774744,-2.5026901,7.3463807
5,1005000.0,5.2797487,1.4195498,3.8601989,-0.23736972,0.94667231,1.0476886,0.80707258,-0.061728395,0.05,2.3949919,3.7025336,3.6612754,-0.17883342,0.031027862,-0.037808845,-0.0050745065,2.2332343,2.1032858,0.39424064,0.15,1.6594979,0.5,0.021902258,22.828696,2.4930509,32.30635,0.0071988052,-0.11935795,0.0098858315,0.16801666,-0.79806776,-1.9065204
6,1006000.0,5.2583912,1.3880785,3.8703126,-0.2313681,0.92568468,1.0319123,0.77882921,-0.061728395,0.05,2.4882645,3.7500504,3.7549727,-0.040229569,-0.024088945,-0.29408903,0.11788476,2.3321676,2.200951,0.39853745,0.15,1.6176846,0.5,0.02214097,22.58257,2.5237495,32.30635,0.013348579,-0.15407572,0.015686593,0.19181713,4.3370257,-1.2751811
7,1007000.0,5.2886,1.4173434,3.8712567,-0.2376028,0.94520087,1.0372975,0.81799116,-0.061728395,0.05,2.9265592,4.1332706,4.0545374,0.5918697,-0.018216585,0.0085636328,0.11841298,2.7626133,2.6377463,0.40216114,0.15,1.6116292,0.5,0.022342285,22.379089,2.4786861,32.30635,-0.03934487,-0.15786993,-0.0036867965,0.21634854,2.7696591,2.5989649
8,1008000.0,5.2560974,1.3891533,3.8669441,-0.23726231,0.92640142,1.018003,0.7998649,-0.061728395,0.05,2.5308865,3.8170841,3.8260775,-0.050502204,0.004851873,0.14495751,0.119699,2.3705736,2.2474457,0.40872244,0.15,1.6036537,0.5,0.022706802,22.019834,2.490857,32.30635,-0.01198837,-0.17194891,-0.01171831,0.1509841,1.0443327,-5.32033
9,1009000.0,5.2485365,1.3859419,3.8625947,-0.24253828,0.92425977,1.0360299,0.76970358,-0.061728395,0.05,2.3243611,3.5961696,3.6445045,-0.26759086,0.019726138,-0.38317105,-0.054891022,2.1700932,2.0359011,0.41608757,0.15,1.6437309,0.5,0.023115976,21.630062,2.4785619,32.30635,0.0045121421,-0.13984109,-0.0006342145,0.18383827,1.8107306,0.73761512
10,1010000.0,5.2685511,1.4076576,3.8608935,-0.24647883,0.93874162,1.0390341,0.80014136,-0.061728395,0.05,2.6044339,3.8896813,3.8053866,0.11823366,0.040609798,-0.14362757,0.051241532,2.4440655,2.3151374,0.41937217,0.15,1.6554276,0.5,0.023298454,21.460652,2.4924403,32.30635,0.006380247,-0.1745806,0.00063050971,0.19558716,1.6918235,2.2147344
