,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.0,5.369563,0.0,5.369563,-0.093069182,0.0,0.0,0.0,-1.2465374,1.0,0.45695592,1.0537491,1.056556,-0.73943735,-0.0012681563,-0.00010103676,-0.00011958675,0.45695592,1.0537491,1.056556,-0.73943735,-0.0012681563,-0.00010103676,-0.00011958675,0.45695592,0.45695592,0.061314149,0.066666667,3.3921998,0.05,0.00076642686,65.237797,2.3811016,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1000.0,6.7920071,1.3943328,5.3976742,-0.034829111,0.92965436,1.0091075,0.88029988,-1.2465374,1.0,-0.18749477,0.6075363,0.61502594,-1.7850465,-0.003320454,0.014622194,0.00027273546,-0.32563884,0.44648005,0.49057591,-1.9139725,-0.0029167269,0.013637446,-0.001877073,-0.26807381,-0.2450598,0.061555342,0.066666667,3.1901054,0.05,0.00076944178,64.982175,2.5157845,70.1,-0.00048122762,-0.0012816096,0.00064378395,0.0010625278,-0.00048122762,-0.0012816096,0.00064378395,0.0010625278
2,2000.0,6.3280222,1.3886334,4.9393888,-0.045827773,0.92585433,1.0045319,0.87698253,-1.2465374,1.0,0.0060908994,0.68914224,0.70771358,-1.3785831,-0.0021417808,-0.010988751,-0.025586528,-0.1314885,0.53444723,0.58357808,-1.5124908,-0.0032939167,-0.0087345341,-0.026517795,-0.074184487,-0.051213114,0.061560129,0.066666667,3.0197567,0.05,0.00076950161,64.977122,2.515403,70.1,-4.1392498e-05,-0.00025516088,-1.4407072e-05,1.2841935e-05,-4.1392498e-05,-0.00025516088,-1.4407072e-05,1.2841935e-05
3,3000.0,5.9555119,1.3584925,4.5970194,-0.048480347,0.9057583,1.008099,0.84213605,-1.2465374,1.0,-0.064199168,0.58612203,0.62903329,-1.4077528,-0.00075477813,-0.012049903,0.0048384019,-0.19879235,0.43990013,0.50310317,-1.5393804,0.00098471952,-0.012165677,0.0063967738,-0.14128485,-0.12170667,0.061546743,0.066666667,2.8653222,0.05,0.00076933428,64.991254,2.503432,70.1,-0.001042771,-0.0049395185,0.00018982641,0.00022286144,-0.001042771,-0.0049395185,0.00018982641,0.00022286144
4,4000.0,5.6122412,1.3640193,4.248222,-0.059269627,0.90944318,0.99542598,0.85601588,-1.2465374,1.0,0.31146769,0.84232028,0.85893463,-0.76685184,-0.0077800505,-0.009995177,-0.0038043383,0.17632694,0.69701778,0.73378464,-0.9018216,-0.007256435,-0.0087814322,-0.0032500007,0.2331115,0.25468313,0.061519217,0.066666667,2.7397491,0.05,0.00076899021,65.020333,2.4983914,70.1,0.00019767234,-0.0019509843,-0.0013449661,0.0017119231,0.00019767234,-0.0019509843,-0.0013449661,0.0017119231
5,5000.0,5.3576694,1.3640884,3.9935809,-0.061492496,0.90948929,1.0198723,0.84085571,-1.2465374,1.0,0.20591608,0.73196783,0.75554981,-0.8697694,-0.0044689996,-0.0042078405,0.018083557,0.070768481,0.5855375,0.632032,-1.0052641,-0.0031053132,-0.0048601129,0.019206553,0.1289476,0.14773697,0.061518238,0.066666667,2.6280028,0.05,0.00076897798,65.021368,2.4876085,70.1,0.00041243343,-0.00080509594,-0.0012301814,0.0059425931,0.00041243343,-0.00080509594,-0.0012301814,0.0059425931
6,6000.0,5.1475605,1.3544383,3.7931222,-0.082163631,0.9030552,1.017873,0.8316567,-1.2465374,1.0,0.24510092,0.74824582,0.75050719,-0.76345026,-0.0019441407,0.027469282,-0.012562324,0.1109094,0.60437425,0.6226015,-0.89424754,-0.00035084642,0.026195212,-0.01150982,0.16897447,0.18703585,0.061527759,0.066666667,2.5385434,0.05,0.00076909699,65.011306,2.5048321,70.1,-0.00058964269,-0.0068782241,-0.00041185515,0.007121284,-0.00058964269,-0.0068782241,-0.00041185515,0.007121284
7,7000.0,4.9623009,1.3560707,3.6062303,-0.092653975,0.90414353,1.028721,0.82666296,-1.2465374,1.0,0.34863215,0.80282521,0.80859589,-0.56552464,-0.0020415061,0.04508701,0.01905714,0.21427892,0.66187052,0.67867163,-0.69770541,-0.0014145785,0.044809524,0.020768016,0.27296281,0.28994826,0.061556476,0.066666667,2.4455432,0.05,0.00076945594,64.980978,2.5094717,70.1,-0.0017650334,-0.015786394,-0.0036898947,0.015358066,-0.0017650334,-0.015786394,-0.0036898947,0.015358066
8,8000.0,4.780693,1.3388964,3.4417966,-0.109367,0.89269278,0.99970933,0.82615428,-1.2465374,1.0,0.48403044,0.87777235,0.88579107,-0.31147211,-0.00054189901,0.022466011,-0.02591146,0.35137876,0.73863232,0.75845117,-0.44294723,0.0012484066,0.026457242,-0.026675545,0.40840766,0.42700153,0.061509526,0.066666667,2.3813998,0.05,0.00076886908,65.030577,2.4924073,70.1,0.0029881847,-0.024942389,-0.002654684,0.025171774,0.0029881847,-0.024942389,-0.002654684,0.025171774
9,9000.0,4.6499217,1.3061118,3.3438099,-0.1237652,0.87083406,0.9845148,0.80013863,-1.2465374,1.0,0.52455704,0.89067707,0.89841818,-0.21542411,-0.0063260443,-0.026773089,0.0067394575,0.3951535,0.75446417,0.77877569,-0.34777935,-0.0062117154,-0.026109872,0.0070377359,0.45131563,0.46839491,0.061522193,0.066666667,2.3261935,0.05,0.00076902742,65.017188,2.4979175,70.1,0.0030955293,-0.03081332,-0.0017430936,0.033260835,0.0030955293,-0.03081332,-0.0017430936,0.033260835
