,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,20.838075,0.0,20.838075,-0.051932488,0.0,0.0,0.0,-2.3668639,2.0,4.2527558,4.9119751,4.9119056,2.9343868,-1.3412919e-05,6.5417148e-07,-1.4562143e-06,4.2527558,4.2527558,0.045985612,0.05,3.7359549,0.5,0.0076642686,65.237797,2.3811016,70.1,0.0,0.0,0.0,0.0,4.5474735e-15,63.914914
1,1000.0,16.138359,2.2702422,13.868117,-0.023603262,1.5138826,1.0188384,1.7340349,-2.3668639,2.0,2.3470168,3.402259,3.636873,0.0019184266,0.0028860146,-0.019799573,-0.013253815,2.1798593,2.3034509,0.046593824,0.05,3.4316912,0.5,0.0077656373,64.386216,2.8117146,70.1,-0.00013703882,-0.00023227847,-0.00069852379,0.0017926186,-0.082577289,17.044407
2,2000.0,14.580556,1.9696632,12.610893,-0.024381723,1.3134452,1.0083562,1.4492629,-2.3668639,2.0,1.7577526,3.2432223,3.1198551,-1.0898195,-0.0090297936,0.012375425,-0.016251133,1.6180466,1.714635,0.046610645,0.05,3.2002798,0.5,0.0077684408,64.36298,2.8127292,70.1,0.0,0.0,7.3865324e-06,9.215765e-06,0.47735298,1.8691416
3,3000.0,13.673504,1.5203783,12.153125,-0.032292785,1.0138452,1.0000465,1.0203412,-2.3668639,2.0,1.6303962,3.0868,3.0569481,-1.2525596,-0.0012202833,-0.031847059,-0.020453252,1.5320373,1.5876338,0.046616358,0.05,3.0054765,0.5,0.007769393,64.355092,2.8055366,70.1,-0.00058463677,-0.00087925775,-0.00432878,0.0053580538,-2.9927682,-13.199441
4,4000.0,13.222952,1.3886726,11.834279,-0.033019453,0.92601892,1.013693,0.88747091,-2.3668639,2.0,1.3819544,2.8745257,2.8729618,-1.6016243,0.00014741542,0.0064567772,-0.01697111,1.296404,1.3386085,0.046664606,0.05,2.8779725,0.5,0.0077774344,64.288553,2.8667775,70.1,0.0015678614,-0.0073938462,-0.001784123,0.0022562367,1.1030055,-15.654659
5,5000.0,12.924693,1.4083868,11.516306,-0.045123258,0.93916509,1.0443434,0.89285741,-2.3668639,2.0,1.4181577,2.914776,2.8593922,-1.5196949,0.0024551279,-0.044156945,0.0070654708,1.3320881,1.3735013,0.046613417,0.05,2.7377277,0.5,0.0077689028,64.359153,2.8289931,70.1,0.0036098196,-0.0045513977,-0.00012217973,0.0045725238,-1.2798692,-18.48699
6,6000.0,12.56223,1.3513482,11.210882,-0.059733159,0.90112964,1.0156489,0.85066441,-2.3668639,2.0,1.7593575,3.0599655,3.0635104,-0.84540332,0.00091168235,0.038395443,-0.0064121806,1.6773552,1.7159281,0.046599252,0.05,2.6208086,0.5,0.007766542,64.378716,2.8279347,70.1,0.0016270107,-0.017330138,0.0065048427,0.010696595,-2.0006394,-3.5087595
7,7000.0,12.363657,1.3242576,11.039399,-0.060019486,0.88306457,1.0085923,0.82770954,-2.3668639,2.0,2.0714879,3.2478534,3.2607869,-0.29417677,-0.0016270757,-0.047802169,0.0059573704,1.9916983,2.0283601,0.046591958,0.05,2.5374832,0.5,0.0077653264,64.388794,2.8045446,70.1,0.0077247703,-0.01244881,-0.0011355024,0.0052001555,1.4014884,6.744311
8,8000.0,12.215063,1.3035203,10.911543,-0.073015884,0.86923617,1.0381822,0.79461647,-2.3668639,2.0,2.143468,3.2745226,3.3027946,-0.14691319,0.01467601,0.025058192,0.019149231,2.0668686,2.099075,0.046557449,0.05,2.4466979,0.5,0.0077595749,64.43652,2.7948522,70.1,0.001802438,-0.014888942,-0.0023213827,0.013324316,1.973637,13.572176
9,9000.0,12.053833,1.2611726,10.792661,-0.083388677,0.84099714,0.99708478,0.77207074,-2.3668639,2.0,2.1481579,3.263102,3.2899306,-0.10855881,0.0028889954,-0.0095555194,-0.01885143,2.0737318,2.1055222,0.046593529,0.05,2.3801558,0.5,0.0077655882,64.386623,2.7938777,70.1,0.0019762776,-0.0093268275,-0.00323174,0.026136324,-2.5027683,6.4517168
