,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0701,0.0,0.0,0.0
2,0.1402,0.0,0.0,0.0
3,0.2103,0.0,0.0,0.0
4,0.2804,0.0,0.0,0.0
5,0.3505,0.0,0.0,0.0
6,0.4206,0.0,0.0,0.0
7,0.4907,0.0,0.0,0.0
8,0.5608,0.0,0.0,0.0
9,0.6309,0.0,0.0,0.0
10,0.701,0.0,0.0,0.0
11,0.7711,-0.00721316,-0.0378282,5.80377
12,0.8412,-0.0154575,0.00295774,1.53352
13,0.9113,0.0,0.0,0.0
14,0.9814,0.0,0.0,0.0
15,1.0515,0.0,0.0,0.0
16,1.1216,0.0,0.0,0.0
17,1.1917,0.0,0.0,0.0
18,1.2618,0.0,0.0,0.0
19,1.3319,0.0,0.0,0.0
20,1.402,0.0,0.0,0.0
21,1.4721,0.0,0.0,0.0
22,1.5422,-0.000602439,0.00294509,0.393196
23,1.6123,-0.0277533,0.0434474,8.59136
24,1.6824,0.000439281,0.00299127,0.0679413
25,1.7525,2.21461e-06,3.42652e-07,3.86992e-05
26,1.8226,2.21461e-06,3.42652e-07,3.86992e-05
27,1.8927,2.21461e-06,3.42652e-07,3.86992e-05
28,1.9628,2.21461e-06,3.42652e-07,3.86992e-05
29,2.0329,2.21461e-06,3.42652e-07,3.86992e-05
30,2.103,2.21461e-06,3.42652e-07,3.86992e-05
31,2.1731,2.21461e-06,3.42652e-07,3.86992e-05
32,2.2432,2.21461e-06,3.42652e-07,3.86992e-05
33,2.3133,0.00141102,0.00208632,0.0928148
34,2.3834,0.0294171,-0.0387039,12.4789
35,2.4535,-0.00668488,-0.00147766,2.32996
36,2.5236,0.00151206,0.000575817,1.02712
37,2.5937,0.000601902,0.000159514,1.03132
38,2.6638,0.00305426,0.000801998,1.06232
39,2.7339,0.00366842,-0.0021723,1.15105
40,2.804,0.00977038,-0.00340537,1.25223
41,2.8741,0.00523553,0.00451958,1.32945
42,2.9442,0.0085743,-0.00203667,1.31612
43,3.0143,0.00756494,-0.000530558,1.27645
44,3.0844,0.00818784,0.000384973,1.24028
45,3.1545,0.00892888,-0.000487558,1.22679
46,3.2246,0.00852029,0.00395337,1.22792
47,3.2947,0.00152784,0.00390745,1.22436
48,3.3648,0.00319965,0.00358278,1.17276
49,3.4349,0.00990574,0.00752007,1.07931
50,3.505,0.0173314,-0.00350177,1.03084
51,3.5751,0.0158199,-0.000861434,1.03414
52,3.6452,0.0129638,-0.00384939,1.0481
53,3.7153,0.0119374,0.00823217,1.08537
54,3.7854,0.0131444,0.00499275,1.11597
55,3.8555,0.0125269,0.000871439,1.13313
56,3.9256,0.0177523,-0.00189148,1.13035
57,3.9957,0.0143628,-0.00123347,1.12864
58,4.0658,0.0121274,0.00345158,1.12606
59,4.1359,0.00642475,-5.03447e-05,1.13218
60,4.206,0.0125309,0.00508182,1.14321
61,4.2761,0.00678197,0.00523854,1.14796
62,4.3462,0.00369749,-0.00350085,1.14597
63,4.4163,-0.00247526,0.00345586,1.14953
64,4.4864,0.00360746,0.00859407,1.15424
65,4.5565,0.00513629,0.00147528,1.14631
66,4.6266,-0.00326525,-0.000865036,1.15681
67,4.6967,0.00031516,0.00531907,1.16354
68,4.7668,0.00187504,0.00073997,1.17626
69,4.8369,-0.00141599,0.00362304,1.17905
70,4.907,-0.00380571,0.00428691,1.18321
71,4.9771,0.00233746,0.00193252,1.17958
72,5.0472,-0.00559545,0.004181,1.18383
73,5.1173,-0.00207194,0.0120352,1.17096
74,5.1874,0.00245833,0.00463298,1.17315
75,5.2575,-0.00778168,0.00925198,1.17438
76,5.3276,-0.00179627,0.0040841,1.16851
77,5.3977,-0.00184938,0.0108745,1.18375
78,5.4678,-0.00718819,0.00909867,1.17411
79,5.5379,-0.00215719,0.0122993,1.16866
80,5.608,-0.00981846,0.010673,1.17877
81,5.6781,0.00238288,0.00830245,1.18041
82,5.7482,-0.00724892,0.0154935,1.17007
83,5.8183,0.00526409,0.00789505,1.17344
84,5.8884,-0.00504555,0.00486292,1.1808
85,5.9585,-0.00246125,0.00990139,1.17466
86,6.0286,-0.000496311,0.00339142,1.17957
87,6.0987,0.00458237,0.00460759,1.18084
88,6.1688,0.00829073,0.00325173,1.16857
89,6.2389,0.0114652,-0.00838969,1.17876
90,6.309,0.007963,0.00108541,1.18141
91,6.3791,0.00263948,0.00637709,1.17386
92,6.4492,-0.00334335,0.00816665,1.18195
93,6.5193,0.000508374,0.00403517,1.17783
94,6.5894,-0.00298505,0.00551457,1.17875
95,6.6595,0.000177051,0.0103788,1.17433
96,6.7296,0.00322193,0.0125119,1.18398
97,6.7997,0.000139696,0.0105134,1.17542
98,6.8698,0.00394441,0.00781413,1.17754
99,6.9399,0.000138365,0.0143073,1.17943
100,7.01,0.0028669,0.00567148,1.17788
101,7.0801,0.00201942,0.011674,1.17648
102,7.1502,0.000997195,0.00226884,1.16569
103,7.2203,0.00700527,0.00517119,1.17281
104,7.2904,0.00112188,0.00436705,1.1768
105,7.3605,0.00485715,0.00151747,1.16663
106,7.4306,-0.00188137,0.00943619,1.16002
107,7.5007,-0.00018029,0.00894065,1.15385
108,7.5708,0.00206762,0.00598536,1.14918
109,7.6409,0.00234541,0.0169045,1.148
110,7.711,0.000270203,0.0100079,1.15495
111,7.7811,-0.00649084,0.0122435,1.15458
112,7.8512,0.00173906,0.0104977,1.15044
113,7.9213,0.000474117,0.00767401,1.13472
114,7.9914,-0.00164583,0.000802507,1.13889
115,8.0615,0.00700831,0.0142637,1.1381
116,8.1316,0.00338568,0.0077705,1.1229
117,8.2017,0.00756763,0.00508389,1.12934
118,8.2718,0.00133544,0.00544109,1.11102
119,8.3419,0.00375897,0.0105842,1.11572
120,8.412,0.000199064,0.00930087,1.11062
121,8.4821,0.00287409,0.00565363,1.09589
122,8.5522,0.00465714,0.0043896,1.10132
123,8.6223,0.00264867,0.012238,1.09573
124,8.6924,-0.000453999,0.00365729,1.08876
125,8.7625,-0.00173004,0.0087076,1.07519
126,8.8326,0.000675679,0.000977881,1.05774
127,8.9027,-0.00452506,-0.00434007,1.06407
128,8.9728,-0.00146911,0.00281063,1.05259
129,9.0429,0.00248661,0.00413055,1.05133
130,9.113,-0.000524796,-0.00223037,1.03568
131,9.1831,-0.000944464,-0.00883696,1.03286
132,9.2532,-0.00384187,0.00165269,1.0173
133,9.3233,-0.00675295,-0.0028941,1.0228
134,9.3934,8.9854e-05,-0.00432843,1.01812
135,9.4635,-0.0128935,0.00390046,1.0027
136,9.5336,-0.000587963,-0.0078967,0.999347
137,9.6037,-0.00790688,0.00552177,0.988916
138,9.6738,-0.00125465,-0.00362628,0.964334
139,9.7439,0.00238683,-0.00138068,0.961383
140,9.814,0.000470334,-0.00254015,0.959571
141,9.8841,-0.00135072,-0.00499466,0.954434
142,9.9542,-0.00173133,-0.00626772,0.938679
143,10.0243,0.00547407,-0.00682131,0.925816
144,10.0944,0.00713183,-0.010793,0.921399
